county,precinct,office,district,candidate,party,votes
Ottawa,"City of Ferrysburg, Precinct 1",State Senate,,Kim S. Nagy,DEM,800,0,800
Ottawa,"City of Ferrysburg, Precinct 1",State Senate,,Roger Victory,REP,963,0,963
Ottawa,"City of Ferrysburg, Precinct 1",State Senate,,Jessica L. Fox,LIB,42,0,42
Ottawa,"City of Ferrysburg, Precinct 1",State Senate,,Cast Votes:,,1805,0,1805
Ottawa,"City of Ferrysburg, Precinct 1",State Senate,,Undervotes:,,55,0,55
Ottawa,"City of Ferrysburg, Precinct 1",State Senate,,Overvotes:,,0,0,0
Ottawa,"City of Ferrysburg, Precinct 1",State Senate,,Rejected write-in votes:,,2,0,2
Ottawa,"City of Ferrysburg, Precinct 1",State Senate,,Unresolved write-in votes:,,0,0,0
Ottawa,"City of Ferrysburg, Precinct 1",State House,,Christine Baker,DEM,794,0,794
Ottawa,"City of Ferrysburg, Precinct 1",State House,,Greg VanWoerkom,REP,976,0,976
Ottawa,"City of Ferrysburg, Precinct 1",State House,,Marv Bolthouse,LIB,41,0,41
Ottawa,"City of Ferrysburg, Precinct 1",State House,,Cast Votes:,,1811,0,1811
Ottawa,"City of Ferrysburg, Precinct 1",State House,,Undervotes:,,51,0,51
Ottawa,"City of Ferrysburg, Precinct 1",State House,,Overvotes:,,0,0,0
Ottawa,"City of Ferrysburg, Precinct 1",State House,,Rejected write-in votes:,,0,0,0
Ottawa,"City of Ferrysburg, Precinct 1",State House,,Unresolved write-in votes:,,0,0,0
