county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"Olive Township, Precinct 2",Governor,,Gretchen Whitmer,DEM,173,135,308
Ottawa,"Olive Township, Precinct 2",Governor,,Gretchen Whitmer,REP,778,313,1091
Ottawa,"Olive Township, Precinct 2",Governor,,Gretchen Whitmer,LIB,2,2,4
Ottawa,"Olive Township, Precinct 2",Governor,,Gretchen Whitmer,UST,3,3,6
Ottawa,"Olive Township, Precinct 2",Governor,,Gretchen Whitmer,GRE,1,1,2
Ottawa,"Olive Township, Precinct 2",Governor,,Gretchen Whitmer,NAL,1,0,1
Ottawa,"Olive Township, Precinct 2",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Olive Township, Precinct 2",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Olive Township, Precinct 2",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Olive Township, Precinct 2",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Olive Township, Precinct 2",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Olive Township, Precinct 2",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Olive Township, Precinct 2",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Olive Township, Precinct 2",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Olive Township, Precinct 2",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Olive Township, Precinct 2",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Olive Township, Precinct 2",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Olive Township, Precinct 2",Governor,,Gretchen Whitmer,,958,454,1412
Ottawa,"Olive Township, Precinct 2",Governor,,Gretchen Whitmer,,3,1,4
Ottawa,"Olive Township, Precinct 2",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Olive Township, Precinct 2",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Olive Township, Precinct 2",Governor,,Gretchen Whitmer,,0,0,0
