county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"Spring Lake Township, Precinct 2",State Senate,,Kim S. Nagy,DEM,226,219,445
Ottawa,"Spring Lake Township, Precinct 2",State Senate,,Roger Victory,REP,513,202,715
Ottawa,"Spring Lake Township, Precinct 2",State Senate,,Jessica L. Fox,LIB,9,1,10
Ottawa,"Spring Lake Township, Precinct 2",State Senate,,Cast Votes:,,748,422,1170
Ottawa,"Spring Lake Township, Precinct 2",State Senate,,Undervotes:,,28,13,41
Ottawa,"Spring Lake Township, Precinct 2",State Senate,,Overvotes:,,2,0,2
Ottawa,"Spring Lake Township, Precinct 2",State Senate,,Rejected write-in votes:,,1,0,1
Ottawa,"Spring Lake Township, Precinct 2",State Senate,,Unresolved write-in votes:,,0,0,0
Ottawa,"Spring Lake Township, Precinct 2",State House,,Christine Baker,DEM,223,215,438
Ottawa,"Spring Lake Township, Precinct 2",State House,,Greg VanWoerkom,REP,525,200,725
Ottawa,"Spring Lake Township, Precinct 2",State House,,Marv Bolthouse,LIB,9,2,11
Ottawa,"Spring Lake Township, Precinct 2",State House,,Cast Votes:,,757,417,1174
Ottawa,"Spring Lake Township, Precinct 2",State House,,Undervotes:,,20,18,38
Ottawa,"Spring Lake Township, Precinct 2",State House,,Overvotes:,,1,0,1
Ottawa,"Spring Lake Township, Precinct 2",State House,,Rejected write-in votes:,,1,0,1
Ottawa,"Spring Lake Township, Precinct 2",State House,,Unresolved write-in votes:,,0,0,0
