county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"Wright Township, Precinct 1B",Secretary of State,,Jocelyn Benson,DEM,86,100,186
Ottawa,"Wright Township, Precinct 1B",Secretary of State,,Kristina Elaine Karamo,REP,203,61,264
Ottawa,"Wright Township, Precinct 1B",Secretary of State,,Gregory Scott Stempfle,LIB,5,0,5
Ottawa,"Wright Township, Precinct 1B",Secretary of State,,Christine C. Schwartz,UST,3,1,4
Ottawa,"Wright Township, Precinct 1B",Secretary of State,,Larry James Hutchinson Jr.,GRE,0,1,1
Ottawa,"Wright Township, Precinct 1B",Secretary of State,,Cast Votes:,,297,163,460
Ottawa,"Wright Township, Precinct 1B",Secretary of State,,Undervotes:,,6,3,9
Ottawa,"Wright Township, Precinct 1B",Secretary of State,,Overvotes:,,0,0,0
Ottawa,"Wright Township, Precinct 1B",Secretary of State,,Rejected write-in votes:,,0,0,0
Ottawa,"Wright Township, Precinct 1B",Secretary of State,,Unresolved write-in votes:,,0,0,0
Ottawa,"Wright Township, Precinct 1B",Attorney General,,Dana Nessel,DEM,78,91,169
Ottawa,"Wright Township, Precinct 1B",Attorney General,,Matthew DePerno,REP,208,66,274
Ottawa,"Wright Township, Precinct 1B",Attorney General,,Joseph W. McHugh Jr.,LIB,4,0,4
Ottawa,"Wright Township, Precinct 1B",Attorney General,,Gerald T. Van Sickle,UST,2,2,4
Ottawa,"Wright Township, Precinct 1B",Attorney General,,Cast Votes:,,292,159,451
Ottawa,"Wright Township, Precinct 1B",Attorney General,,Undervotes:,,11,7,18
Ottawa,"Wright Township, Precinct 1B",Attorney General,,Overvotes:,,0,0,0
Ottawa,"Wright Township, Precinct 1B",Attorney General,,Rejected write-in votes:,,0,0,0
Ottawa,"Wright Township, Precinct 1B",Attorney General,,Unresolved write-in votes:,,0,0,0
Ottawa,"Wright Township, Precinct 1B",U.S. House,,Hillary Scholten,DEM,78,86,164
Ottawa,"Wright Township, Precinct 1B",U.S. House,,John Gibbs,REP,209,64,273
Ottawa,"Wright Township, Precinct 1B",U.S. House,,Jamie Lewis,LIB,4,5,9
Ottawa,"Wright Township, Precinct 1B",U.S. House,,Louis Palus,WC,3,2,5
Ottawa,"Wright Township, Precinct 1B",U.S. House,,Cast Votes:,,294,157,451
Ottawa,"Wright Township, Precinct 1B",U.S. House,,Undervotes:,,9,9,18
Ottawa,"Wright Township, Precinct 1B",U.S. House,,Overvotes:,,0,0,0
Ottawa,"Wright Township, Precinct 1B",U.S. House,,Rejected write-in votes:,,0,0,0
Ottawa,"Wright Township, Precinct 1B",U.S. House,,Unresolved write-in votes:,,0,0,0
