county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"Park Township, Precinct 7",Secretary of State,,Jocelyn Benson,DEM,310,471,781
Ottawa,"Park Township, Precinct 7",Secretary of State,,Kristina Elaine Karamo,REP,527,298,825
Ottawa,"Park Township, Precinct 7",Secretary of State,,Gregory Scott Stempfle,LIB,16,5,21
Ottawa,"Park Township, Precinct 7",Secretary of State,,Christine C. Schwartz,UST,6,5,11
Ottawa,"Park Township, Precinct 7",Secretary of State,,Larry James Hutchinson Jr.,GRE,3,1,4
Ottawa,"Park Township, Precinct 7",Secretary of State,,Cast Votes:,,862,780,1642
Ottawa,"Park Township, Precinct 7",Secretary of State,,Undervotes:,,10,12,22
Ottawa,"Park Township, Precinct 7",Secretary of State,,Overvotes:,,0,0,0
Ottawa,"Park Township, Precinct 7",Secretary of State,,Rejected write-in votes:,,1,0,1
Ottawa,"Park Township, Precinct 7",Secretary of State,,Unresolved write-in votes:,,0,0,0
Ottawa,"Park Township, Precinct 7",Attorney General,,Dana Nessel,DEM,293,449,742
Ottawa,"Park Township, Precinct 7",Attorney General,,Matthew DePerno,REP,541,311,852
Ottawa,"Park Township, Precinct 7",Attorney General,,Joseph W. McHugh Jr.,LIB,16,8,24
Ottawa,"Park Township, Precinct 7",Attorney General,,Gerald T. Van Sickle,UST,4,4,8
Ottawa,"Park Township, Precinct 7",Attorney General,,Cast Votes:,,854,772,1626
Ottawa,"Park Township, Precinct 7",Attorney General,,Undervotes:,,19,20,39
Ottawa,"Park Township, Precinct 7",Attorney General,,Overvotes:,,0,0,0
Ottawa,"Park Township, Precinct 7",Attorney General,,Rejected write-in votes:,,0,0,0
Ottawa,"Park Township, Precinct 7",Attorney General,,Unresolved write-in votes:,,0,0,0
Ottawa,"Park Township, Precinct 7",U.S. House,,Joseph Alfonso,DEM,249,384,633
Ottawa,"Park Township, Precinct 7",U.S. House,,Bill Huizenga,REP,587,372,959
Ottawa,"Park Township, Precinct 7",U.S. House,,Lorence Wenke,LIB,16,11,27
Ottawa,"Park Township, Precinct 7",U.S. House,,Curtis Michael Clark,UST,7,4,11
Ottawa,"Park Township, Precinct 7",U.S. House,,Cast Votes:,,859,771,1630
Ottawa,"Park Township, Precinct 7",U.S. House,,Undervotes:,,14,18,32
Ottawa,"Park Township, Precinct 7",U.S. House,,Overvotes:,,0,0,0
Ottawa,"Park Township, Precinct 7",U.S. House,,Rejected write-in votes:,,0,3,3
Ottawa,"Park Township, Precinct 7",U.S. House,,Unresolved write-in votes:,,0,0,0
