county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"Robinson Township, Precinct 3B",Straight Party,,Democratic Party,DEM,26,23,49
Ottawa,"Robinson Township, Precinct 3B",Straight Party,,Republican Party,REP,174,72,246
Ottawa,"Robinson Township, Precinct 3B",Straight Party,,Libertarian Party,LIB,0,0,0
Ottawa,"Robinson Township, Precinct 3B",Straight Party,,U.S. Taxpayers Party,UST,0,0,0
Ottawa,"Robinson Township, Precinct 3B",Straight Party,,Working Class Party,WC,1,0,1
Ottawa,"Robinson Township, Precinct 3B",Straight Party,,Green Party,GRE,0,0,0
Ottawa,"Robinson Township, Precinct 3B",Straight Party,,Natural Law Party,NAL,0,0,0
Ottawa,"Robinson Township, Precinct 3B",Straight Party,,Cast Votes:,,201,95,296
Ottawa,"Robinson Township, Precinct 3B",Straight Party,,Undervotes:,,147,52,199
Ottawa,"Robinson Township, Precinct 3B",Straight Party,,Overvotes:,,1,0,1
Ottawa,"Robinson Township, Precinct 3B",Straight Party,,Rejected write-in votes:,,0,0,0
Ottawa,"Robinson Township, Precinct 3B",Straight Party,,Unresolved write-in votes:,,0,0,0
