county,precinct,office,district,candidate,party,votes
Ottawa,"City of Holland, Ward 1, Precinct 3",State Senate,,Kim S. Nagy,DEM,220,161,381
Ottawa,"City of Holland, Ward 1, Precinct 3",State Senate,,Roger Victory,REP,291,127,418
Ottawa,"City of Holland, Ward 1, Precinct 3",State Senate,,Jessica L. Fox,LIB,15,6,21
Ottawa,"City of Holland, Ward 1, Precinct 3",State Senate,,Cast Votes:,,526,294,820
Ottawa,"City of Holland, Ward 1, Precinct 3",State Senate,,Undervotes:,,11,6,17
Ottawa,"City of Holland, Ward 1, Precinct 3",State Senate,,Overvotes:,,1,0,1
Ottawa,"City of Holland, Ward 1, Precinct 3",State Senate,,Rejected write-in votes:,,1,0,1
Ottawa,"City of Holland, Ward 1, Precinct 3",State Senate,,Unresolved write-in votes:,,0,0,0
Ottawa,"City of Holland, Ward 1, Precinct 3",State House,,Larry D. Jackson,DEM,215,157,372
Ottawa,"City of Holland, Ward 1, Precinct 3",State House,,Nancy De Boer,REP,314,136,450
Ottawa,"City of Holland, Ward 1, Precinct 3",State House,,Cast Votes:,,529,293,822
Ottawa,"City of Holland, Ward 1, Precinct 3",State House,,Undervotes:,,10,6,16
Ottawa,"City of Holland, Ward 1, Precinct 3",State House,,Overvotes:,,0,1,1
Ottawa,"City of Holland, Ward 1, Precinct 3",State House,,Rejected write-in votes:,,0,0,0
Ottawa,"City of Holland, Ward 1, Precinct 3",State House,,Unresolved write-in votes:,,0,0,0
Ottawa,"City of Holland, Ward 1, Precinct 3",State House,,,,,,
Ottawa,"City of Holland, Ward 1, Precinct 3",State House,,Pamela Pugh,DEM,214,158,372
Ottawa,"City of Holland, Ward 1, Precinct 3",State House,,Mitchell Robinson,DEM,198,156,354
Ottawa,"City of Holland, Ward 1, Precinct 3",State House,,Tamara D. Carlone,REP,271,118,389
Ottawa,"City of Holland, Ward 1, Precinct 3",State House,,Linda Lee Tarver,REP,271,116,387
Ottawa,"City of Holland, Ward 1, Precinct 3",State House,,Donna Gundle-Krieg,LIB,3,4,7
Ottawa,"City of Holland, Ward 1, Precinct 3",State House,,Bill Hall,LIB,8,1,9
Ottawa,"City of Holland, Ward 1, Precinct 3",State House,,Ethan Hobson,UST,5,3,8
Ottawa,"City of Holland, Ward 1, Precinct 3",State House,,Mary Anne Hering,WC,23,7,30
Ottawa,"City of Holland, Ward 1, Precinct 3",State House,,Cast Votes:,,993,563,1556
Ottawa,"City of Holland, Ward 1, Precinct 3",State House,,Undervotes:,,82,37,119
Ottawa,"City of Holland, Ward 1, Precinct 3",State House,,Overvotes:,,1,0,1
Ottawa,"City of Holland, Ward 1, Precinct 3",State House,,Rejected write-in votes:,,1,0,1
Ottawa,"City of Holland, Ward 1, Precinct 3",State House,,Unresolved write-in votes:,,0,0,0
