county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"Grand Haven Charter Township, Precinct 6",Straight Party,,Democratic,DEM,109,131,240
Ottawa,"Grand Haven Charter Township, Precinct 6",Straight Party,,Republican,REP,180,82,262
Ottawa,"Grand Haven Charter Township, Precinct 6",Straight Party,,Libertarian,LIB,4,1,5
Ottawa,"Grand Haven Charter Township, Precinct 6",Straight Party,,U.S. Taxpayers,UST,0,0,0
Ottawa,"Grand Haven Charter Township, Precinct 6",Straight Party,,Working Class,WC,0,0,0
Ottawa,"Grand Haven Charter Township, Precinct 6",Straight Party,,Green,GRE,1,0,1
Ottawa,"Grand Haven Charter Township, Precinct 6",Straight Party,,Natural Law,NAL,2,0,2
Ottawa,"Grand Haven Charter Township, Precinct 6",Straight Party,,Cast,,296,214,510
Ottawa,"Grand Haven Charter Township, Precinct 6",Straight Party,,,,284,203,487
Ottawa,"Grand Haven Charter Township, Precinct 6",Straight Party,,,,0,0,0
Ottawa,"Grand Haven Charter Township, Precinct 6",Straight Party,,Rejected write-in,,0,0,0
Ottawa,"Grand Haven Charter Township, Precinct 6",Straight Party,,Unresolved write-in,,0,0,0
