county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"City of Zeeland, Precinct 1",Straight Party,,Democratic,DEM,51,40,91
Ottawa,"City of Zeeland, Precinct 1",Straight Party,,Republican,REP,210,46,256
Ottawa,"City of Zeeland, Precinct 1",Straight Party,,Libertarian,LIB,1,2,3
Ottawa,"City of Zeeland, Precinct 1",Straight Party,,U.S. Taxpayers,UST,0,0,0
Ottawa,"City of Zeeland, Precinct 1",Straight Party,,Working Class,WC,0,0,0
Ottawa,"City of Zeeland, Precinct 1",Straight Party,,Green,GRE,0,0,0
Ottawa,"City of Zeeland, Precinct 1",Straight Party,,Natural Law,NAL,0,0,0
Ottawa,"City of Zeeland, Precinct 1",Straight Party,,Cast,,262,88,350
Ottawa,"City of Zeeland, Precinct 1",Straight Party,,,,195,62,257
Ottawa,"City of Zeeland, Precinct 1",Straight Party,,,,0,0,0
Ottawa,"City of Zeeland, Precinct 1",Straight Party,,Rejected write-in,,0,0,0
Ottawa,"City of Zeeland, Precinct 1",Straight Party,,Unresolved write-in,,0,0,0
