county,precinct,office,district,candidate,party,votes
Ottawa,"City of Grand Haven, Precinct 3",Straight Party,,Democratic Party,DEM,196,302,498
Ottawa,"City of Grand Haven, Precinct 3",Straight Party,,Republican Party,REP,258,224,482
Ottawa,"City of Grand Haven, Precinct 3",Straight Party,,Libertarian Party,LIB,4,2,6
Ottawa,"City of Grand Haven, Precinct 3",Straight Party,,U.S. Taxpayers Party,UST,0,1,1
Ottawa,"City of Grand Haven, Precinct 3",Straight Party,,Working Class Party,WC,1,1,2
Ottawa,"City of Grand Haven, Precinct 3",Straight Party,,Green Party,GRE,2,0,2
Ottawa,"City of Grand Haven, Precinct 3",Straight Party,,Natural Law Party,NAL,0,0,0
Ottawa,"City of Grand Haven, Precinct 3",Straight Party,,Cast Votes:,,461,530,991
Ottawa,"City of Grand Haven, Precinct 3",Straight Party,,Undervotes:,,364,359,723
Ottawa,"City of Grand Haven, Precinct 3",Straight Party,,Overvotes:,,0,0,0
Ottawa,"City of Grand Haven, Precinct 3",Straight Party,,Rejected write-in votes:,,0,0,0
Ottawa,"City of Grand Haven, Precinct 3",Straight Party,,Unresolved write-in votes:,,0,0,0
