county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"City of Holland, Ward 2, Precinct 4",Straight Party,,Democratic,DEM,97,179,276
Ottawa,"City of Holland, Ward 2, Precinct 4",Straight Party,,Republican,REP,67,129,196
Ottawa,"City of Holland, Ward 2, Precinct 4",Straight Party,,Libertarian,LIB,2,0,2
Ottawa,"City of Holland, Ward 2, Precinct 4",Straight Party,,U.S. Taxpayers,UST,0,0,0
Ottawa,"City of Holland, Ward 2, Precinct 4",Straight Party,,Working Class,WC,1,0,1
Ottawa,"City of Holland, Ward 2, Precinct 4",Straight Party,,Green,GRE,0,0,0
Ottawa,"City of Holland, Ward 2, Precinct 4",Straight Party,,Natural Law,NAL,0,0,0
Ottawa,"City of Holland, Ward 2, Precinct 4",Straight Party,,Cast,,167,308,475
Ottawa,"City of Holland, Ward 2, Precinct 4",Straight Party,,,,145,190,335
Ottawa,"City of Holland, Ward 2, Precinct 4",Straight Party,,,,2,0,2
Ottawa,"City of Holland, Ward 2, Precinct 4",Straight Party,,Rejected write-in,,0,0,0
Ottawa,"City of Holland, Ward 2, Precinct 4",Straight Party,,Unresolved write-in,,0,0,0
