county,precinct,office,district,candidate,party,votes
Ottawa,"Grand Haven Charter Township, Precinct 7",State Senate,,Kim S. Nagy,DEM,335,426,761
Ottawa,"Grand Haven Charter Township, Precinct 7",State Senate,,Roger Victory,REP,599,329,928
Ottawa,"Grand Haven Charter Township, Precinct 7",State Senate,,Jessica L. Fox,LIB,29,13,42
Ottawa,"Grand Haven Charter Township, Precinct 7",State Senate,,Cast Votes:,,963,768,1731
Ottawa,"Grand Haven Charter Township, Precinct 7",State Senate,,Undervotes:,,41,33,74
Ottawa,"Grand Haven Charter Township, Precinct 7",State Senate,,Overvotes:,,0,0,0
Ottawa,"Grand Haven Charter Township, Precinct 7",State Senate,,Rejected write-in votes:,,0,0,0
Ottawa,"Grand Haven Charter Township, Precinct 7",State Senate,,Unresolved write-in votes:,,0,0,0
Ottawa,"Grand Haven Charter Township, Precinct 7",State House,,Christine Baker,DEM,342,426,768
Ottawa,"Grand Haven Charter Township, Precinct 7",State House,,Greg VanWoerkom,REP,602,333,935
Ottawa,"Grand Haven Charter Township, Precinct 7",State House,,Marv Bolthouse,LIB,20,8,28
Ottawa,"Grand Haven Charter Township, Precinct 7",State House,,Cast Votes:,,964,767,1731
Ottawa,"Grand Haven Charter Township, Precinct 7",State House,,Undervotes:,,40,34,74
Ottawa,"Grand Haven Charter Township, Precinct 7",State House,,Overvotes:,,0,0,0
Ottawa,"Grand Haven Charter Township, Precinct 7",State House,,Rejected write-in votes:,,0,0,0
Ottawa,"Grand Haven Charter Township, Precinct 7",State House,,Unresolved write-in votes:,,0,0,0
