county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"Grand Haven Charter Township, Precinct 3",State Senate,,Kim S. Nagy,DEM,240,446,686
Ottawa,"Grand Haven Charter Township, Precinct 3",State Senate,,Roger Victory,REP,482,437,919
Ottawa,"Grand Haven Charter Township, Precinct 3",State Senate,,Jessica L. Fox,LIB,15,7,22
Ottawa,"Grand Haven Charter Township, Precinct 3",State Senate,,Cast Votes:,,737,890,1627
Ottawa,"Grand Haven Charter Township, Precinct 3",State Senate,,Undervotes:,,24,23,47
Ottawa,"Grand Haven Charter Township, Precinct 3",State Senate,,Overvotes:,,0,0,0
Ottawa,"Grand Haven Charter Township, Precinct 3",State Senate,,Rejected write-in votes:,,0,0,0
Ottawa,"Grand Haven Charter Township, Precinct 3",State Senate,,Unresolved write-in votes:,,0,0,0
Ottawa,"Grand Haven Charter Township, Precinct 3",State House,,Christine Baker,DEM,241,440,681
Ottawa,"Grand Haven Charter Township, Precinct 3",State House,,Greg VanWoerkom,REP,483,437,920
Ottawa,"Grand Haven Charter Township, Precinct 3",State House,,Marv Bolthouse,LIB,13,8,21
Ottawa,"Grand Haven Charter Township, Precinct 3",State House,,Cast Votes:,,737,885,1622
Ottawa,"Grand Haven Charter Township, Precinct 3",State House,,Undervotes:,,23,28,51
Ottawa,"Grand Haven Charter Township, Precinct 3",State House,,Overvotes:,,1,0,1
Ottawa,"Grand Haven Charter Township, Precinct 3",State House,,Rejected write-in votes:,,0,0,0
Ottawa,"Grand Haven Charter Township, Precinct 3",State House,,Unresolved write-in votes:,,0,0,0
