county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"Holland Charter Township, Precinct 10",Secretary of State,,Jocelyn Benson,DEM,320,246,566
Ottawa,"Holland Charter Township, Precinct 10",Secretary of State,,Kristina Elaine Karamo,REP,339,95,434
Ottawa,"Holland Charter Township, Precinct 10",Secretary of State,,Gregory Scott Stempfle,LIB,14,5,19
Ottawa,"Holland Charter Township, Precinct 10",Secretary of State,,Christine C. Schwartz,UST,3,2,5
Ottawa,"Holland Charter Township, Precinct 10",Secretary of State,,Larry James Hutchinson Jr.,GRE,3,0,3
Ottawa,"Holland Charter Township, Precinct 10",Secretary of State,,Cast Votes:,,679,348,1027
Ottawa,"Holland Charter Township, Precinct 10",Secretary of State,,Undervotes:,,6,4,10
Ottawa,"Holland Charter Township, Precinct 10",Secretary of State,,Overvotes:,,1,0,1
Ottawa,"Holland Charter Township, Precinct 10",Secretary of State,,Rejected write-in votes:,,0,0,0
Ottawa,"Holland Charter Township, Precinct 10",Secretary of State,,Unresolved write-in votes:,,0,0,0
Ottawa,"Holland Charter Township, Precinct 10",Attorney General,,Dana Nessel,DEM,306,235,541
Ottawa,"Holland Charter Township, Precinct 10",Attorney General,,Matthew DePerno,REP,346,106,452
Ottawa,"Holland Charter Township, Precinct 10",Attorney General,,Joseph W. McHugh Jr.,LIB,23,3,26
Ottawa,"Holland Charter Township, Precinct 10",Attorney General,,Gerald T. Van Sickle,UST,0,1,1
Ottawa,"Holland Charter Township, Precinct 10",Attorney General,,Cast Votes:,,675,345,1020
Ottawa,"Holland Charter Township, Precinct 10",Attorney General,,Undervotes:,,10,7,17
Ottawa,"Holland Charter Township, Precinct 10",Attorney General,,Overvotes:,,1,0,1
Ottawa,"Holland Charter Township, Precinct 10",Attorney General,,Rejected write-in votes:,,0,0,0
Ottawa,"Holland Charter Township, Precinct 10",Attorney General,,Unresolved write-in votes:,,0,0,0
Ottawa,"Holland Charter Township, Precinct 10",U.S. House,,Joseph Alfonso,DEM,264,216,480
Ottawa,"Holland Charter Township, Precinct 10",U.S. House,,Bill Huizenga,REP,392,122,514
Ottawa,"Holland Charter Township, Precinct 10",U.S. House,,Lorence Wenke,LIB,12,3,15
Ottawa,"Holland Charter Township, Precinct 10",U.S. House,,Curtis Michael Clark,UST,6,2,8
Ottawa,"Holland Charter Township, Precinct 10",U.S. House,,Cast Votes:,,674,343,1017
Ottawa,"Holland Charter Township, Precinct 10",U.S. House,,Undervotes:,,10,9,19
Ottawa,"Holland Charter Township, Precinct 10",U.S. House,,Overvotes:,,1,0,1
Ottawa,"Holland Charter Township, Precinct 10",U.S. House,,Rejected write-in votes:,,1,0,1
Ottawa,"Holland Charter Township, Precinct 10",U.S. House,,Unresolved write-in votes:,,0,0,0
