county,precinct,office,district,candidate,party,votes
Ottawa,"Park Township, Precinct 7",State Senate,,Kim S. Nagy,DEM,254,386,640
Ottawa,"Park Township, Precinct 7",State Senate,,Roger Victory,REP,576,381,957
Ottawa,"Park Township, Precinct 7",State Senate,,Jessica L. Fox,LIB,18,9,27
Ottawa,"Park Township, Precinct 7",State Senate,,Cast Votes:,,848,776,1624
Ottawa,"Park Township, Precinct 7",State Senate,,Undervotes:,,25,15,40
Ottawa,"Park Township, Precinct 7",State Senate,,Overvotes:,,0,0,0
Ottawa,"Park Township, Precinct 7",State Senate,,Rejected write-in votes:,,0,1,1
Ottawa,"Park Township, Precinct 7",State Senate,,Unresolved write-in votes:,,0,0,0
Ottawa,"Park Township, Precinct 7",State House,,Larry D. Jackson,DEM,254,372,626
Ottawa,"Park Township, Precinct 7",State House,,Nancy De Boer,REP,593,401,994
Ottawa,"Park Township, Precinct 7",State House,,Cast Votes:,,847,773,1620
Ottawa,"Park Township, Precinct 7",State House,,Undervotes:,,26,19,45
Ottawa,"Park Township, Precinct 7",State House,,Overvotes:,,0,0,0
Ottawa,"Park Township, Precinct 7",State House,,Rejected write-in votes:,,0,0,0
Ottawa,"Park Township, Precinct 7",State House,,Unresolved write-in votes:,,0,0,0
Ottawa,"Park Township, Precinct 7",State House,,,,,,
Ottawa,"Park Township, Precinct 7",State House,,Pamela Pugh,DEM,242,377,619
Ottawa,"Park Township, Precinct 7",State House,,Mitchell Robinson,DEM,231,375,606
Ottawa,"Park Township, Precinct 7",State House,,Tamara D. Carlone,REP,537,337,874
Ottawa,"Park Township, Precinct 7",State House,,Linda Lee Tarver,REP,529,338,867
Ottawa,"Park Township, Precinct 7",State House,,Donna Gundle-Krieg,LIB,12,11,23
Ottawa,"Park Township, Precinct 7",State House,,Bill Hall,LIB,19,14,33
Ottawa,"Park Township, Precinct 7",State House,,Ethan Hobson,UST,6,8,14
Ottawa,"Park Township, Precinct 7",State House,,Mary Anne Hering,WC,14,10,24
Ottawa,"Park Township, Precinct 7",State House,,Cast Votes:,,1590,1470,3060
Ottawa,"Park Township, Precinct 7",State House,,Undervotes:,,156,114,270
Ottawa,"Park Township, Precinct 7",State House,,Overvotes:,,0,0,0
Ottawa,"Park Township, Precinct 7",State House,,Rejected write-in votes:,,0,0,0
Ottawa,"Park Township, Precinct 7",State House,,Unresolved write-in votes:,,0,0,0
