county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"Grand Haven Charter Township, Precinct 6",Governor,,Gretchen Whitmer Garlin D. Gilchrist II,DEM,245,262,507
Ottawa,"Grand Haven Charter Township, Precinct 6",Governor,,Tudor M. Dixon Shane Hernandez,REP,324,144,468
Ottawa,"Grand Haven Charter Township, Precinct 6",Governor,,Mary Buzuma Brian Ellison,LIB,6,7,13
Ottawa,"Grand Haven Charter Township, Precinct 6",Governor,,Donna Brandenburg Mellissa Carone,UST,1,0,1
Ottawa,"Grand Haven Charter Township, Precinct 6",Governor,,Kevin Hogan Destiny Clayton,GRE,0,1,1
Ottawa,"Grand Haven Charter Township, Precinct 6",Governor,,Daryl M. Simpson Doug Dern,NAL,0,2,2
Ottawa,"Grand Haven Charter Township, Precinct 6",Governor,,Bob Scott (W),,0,0,0
Ottawa,"Grand Haven Charter Township, Precinct 6",Governor,,Elizabeth Ann Adkisson (W),,0,0,0
Ottawa,"Grand Haven Charter Township, Precinct 6",Governor,,Ervin Joseph Lamie (W),,0,0,0
Ottawa,"Grand Haven Charter Township, Precinct 6",Governor,,Eugene Rosell Hunt Jr. (W),,0,0,0
Ottawa,"Grand Haven Charter Township, Precinct 6",Governor,,Evan S. Space (W),,0,0,0
Ottawa,"Grand Haven Charter Township, Precinct 6",Governor,,Joseph Irving (W),,0,0,0
Ottawa,"Grand Haven Charter Township, Precinct 6",Governor,,Joseph Michael Hunt (W),,0,0,0
Ottawa,"Grand Haven Charter Township, Precinct 6",Governor,,Joyce Priscilla Gipson (W),,0,0,0
Ottawa,"Grand Haven Charter Township, Precinct 6",Governor,,Justin Paul Blackburn (W),,0,0,0
Ottawa,"Grand Haven Charter Township, Precinct 6",Governor,,Michael David Kelley (W),,0,0,0
Ottawa,"Grand Haven Charter Township, Precinct 6",Governor,,Michael Ray Deck (W),,0,0,0
Ottawa,"Grand Haven Charter Township, Precinct 6",Governor,,Cast Votes:,,576,416,992
Ottawa,"Grand Haven Charter Township, Precinct 6",Governor,,Undervotes:,,1,1,2
Ottawa,"Grand Haven Charter Township, Precinct 6",Governor,,Overvotes:,,0,0,0
Ottawa,"Grand Haven Charter Township, Precinct 6",Governor,,Rejected write-in votes:,,3,0,3
Ottawa,"Grand Haven Charter Township, Precinct 6",Governor,,Unresolved write-in votes:,,0,0,0
