county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"City of Holland, Ward 6, Precinct 15",State Senate,,Kim S. Nagy,DEM,387,426,813
Ottawa,"City of Holland, Ward 6, Precinct 15",State Senate,,Roger Victory,REP,490,293,783
Ottawa,"City of Holland, Ward 6, Precinct 15",State Senate,,Jessica L. Fox,LIB,21,16,37
Ottawa,"City of Holland, Ward 6, Precinct 15",State Senate,,Cast Votes:,,898,735,1633
Ottawa,"City of Holland, Ward 6, Precinct 15",State Senate,,Undervotes:,,26,20,46
Ottawa,"City of Holland, Ward 6, Precinct 15",State Senate,,Overvotes:,,0,0,0
Ottawa,"City of Holland, Ward 6, Precinct 15",State Senate,,Rejected write-in votes:,,1,1,2
Ottawa,"City of Holland, Ward 6, Precinct 15",State Senate,,Unresolved write-in votes:,,0,0,0
Ottawa,"City of Holland, Ward 6, Precinct 15",State House,,Larry D. Jackson,DEM,390,422,812
Ottawa,"City of Holland, Ward 6, Precinct 15",State House,,Nancy De Boer,REP,510,312,822
Ottawa,"City of Holland, Ward 6, Precinct 15",State House,,Cast Votes:,,900,734,1634
Ottawa,"City of Holland, Ward 6, Precinct 15",State House,,Undervotes:,,24,20,44
Ottawa,"City of Holland, Ward 6, Precinct 15",State House,,Overvotes:,,0,0,0
Ottawa,"City of Holland, Ward 6, Precinct 15",State House,,Rejected write-in votes:,,1,2,3
Ottawa,"City of Holland, Ward 6, Precinct 15",State House,,Unresolved write-in votes:,,0,0,0
Ottawa,"City of Holland, Ward 6, Precinct 15",State House,,,,,,
Ottawa,"City of Holland, Ward 6, Precinct 15",State House,,Pamela Pugh,DEM,369,409,778
Ottawa,"City of Holland, Ward 6, Precinct 15",State House,,Mitchell Robinson,DEM,365,392,757
Ottawa,"City of Holland, Ward 6, Precinct 15",State House,,Tamara D. Carlone,REP,449,268,717
Ottawa,"City of Holland, Ward 6, Precinct 15",State House,,Linda Lee Tarver,REP,439,264,703
Ottawa,"City of Holland, Ward 6, Precinct 15",State House,,Donna Gundle-Krieg,LIB,13,11,24
Ottawa,"City of Holland, Ward 6, Precinct 15",State House,,Bill Hall,LIB,22,14,36
Ottawa,"City of Holland, Ward 6, Precinct 15",State House,,Ethan Hobson,UST,10,3,13
Ottawa,"City of Holland, Ward 6, Precinct 15",State House,,Mary Anne Hering,WC,21,23,44
Ottawa,"City of Holland, Ward 6, Precinct 15",State House,,Cast Votes:,,1688,1384,3072
Ottawa,"City of Holland, Ward 6, Precinct 15",State House,,Undervotes:,,161,127,288
Ottawa,"City of Holland, Ward 6, Precinct 15",State House,,Overvotes:,,0,0,0
Ottawa,"City of Holland, Ward 6, Precinct 15",State House,,Rejected write-in votes:,,1,1,2
Ottawa,"City of Holland, Ward 6, Precinct 15",State House,,Unresolved write-in votes:,,0,0,0
