county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"Georgetown Charter Township, Precinct 12",Secretary of State,,Jocelyn Benson,DEM,301,334,635
Ottawa,"Georgetown Charter Township, Precinct 12",Secretary of State,,Kristina Elaine Karamo,REP,780,331,1111
Ottawa,"Georgetown Charter Township, Precinct 12",Secretary of State,,Gregory Scott Stempfle,LIB,14,1,15
Ottawa,"Georgetown Charter Township, Precinct 12",Secretary of State,,Christine C. Schwartz,UST,2,4,6
Ottawa,"Georgetown Charter Township, Precinct 12",Secretary of State,,Larry James Hutchinson Jr.,GRE,2,0,2
Ottawa,"Georgetown Charter Township, Precinct 12",Secretary of State,,Cast Votes:,,1099,670,1769
Ottawa,"Georgetown Charter Township, Precinct 12",Secretary of State,,Undervotes:,,11,7,18
Ottawa,"Georgetown Charter Township, Precinct 12",Secretary of State,,Overvotes:,,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 12",Secretary of State,,Rejected write-in votes:,,1,0,1
Ottawa,"Georgetown Charter Township, Precinct 12",Secretary of State,,Unresolved write-in votes:,,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 12",Attorney General,,Dana Nessel,DEM,272,299,571
Ottawa,"Georgetown Charter Township, Precinct 12",Attorney General,,Matthew DePerno,REP,794,354,1148
Ottawa,"Georgetown Charter Township, Precinct 12",Attorney General,,Joseph W. McHugh Jr.,LIB,19,5,24
Ottawa,"Georgetown Charter Township, Precinct 12",Attorney General,,Gerald T. Van Sickle,UST,6,6,12
Ottawa,"Georgetown Charter Township, Precinct 12",Attorney General,,Cast Votes:,,1091,664,1755
Ottawa,"Georgetown Charter Township, Precinct 12",Attorney General,,Undervotes:,,19,13,32
Ottawa,"Georgetown Charter Township, Precinct 12",Attorney General,,Overvotes:,,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 12",Attorney General,,Rejected write-in votes:,,1,0,1
Ottawa,"Georgetown Charter Township, Precinct 12",Attorney General,,Unresolved write-in votes:,,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 12",U.S. House,4,Joseph Alfonso,DEM,215,230,445
Ottawa,"Georgetown Charter Township, Precinct 12",U.S. House,4,Bill Huizenga,REP,867,425,1292
Ottawa,"Georgetown Charter Township, Precinct 12",U.S. House,4,Lorence Wenke,LIB,12,3,15
Ottawa,"Georgetown Charter Township, Precinct 12",U.S. House,4,Curtis Michael Clark,UST,0,2,2
Ottawa,"Georgetown Charter Township, Precinct 12",U.S. House,4,Cast Votes:,,1094,660,1754
Ottawa,"Georgetown Charter Township, Precinct 12",U.S. House,4,Undervotes:,,14,17,31
Ottawa,"Georgetown Charter Township, Precinct 12",U.S. House,4,Overvotes:,,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 12",U.S. House,4,Rejected write-in votes:,,3,0,3
Ottawa,"Georgetown Charter Township, Precinct 12",U.S. House,4,Unresolved write-in votes:,,0,0,0
