county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"Robinson Township, Precinct 2",State Senate,31,Kim S. Nagy,DEM,130,135,265
Ottawa,"Robinson Township, Precinct 2",State Senate,31,Roger Victory,REP,463,171,634
Ottawa,"Robinson Township, Precinct 2",State Senate,31,Jessica L. Fox,LIB,10,8,18
Ottawa,"Robinson Township, Precinct 2",State Senate,31,Cast Votes,,603,314,917
Ottawa,"Robinson Township, Precinct 2",State Senate,31,Undervotes,,17,5,22
Ottawa,"Robinson Township, Precinct 2",State Senate,31,Overvotes,,0,0,0
Ottawa,"Robinson Township, Precinct 2",State Senate,31,Rejected write-in votes,,2,0,2
Ottawa,"Robinson Township, Precinct 2",State Senate,31,Unresolved write-in votes,,0,0,0
Ottawa,"Robinson Township, Precinct 2",State House,88,Christine Baker,DEM,133,139,272
Ottawa,"Robinson Township, Precinct 2",State House,88,Greg VanWoerkom,REP,460,170,630
Ottawa,"Robinson Township, Precinct 2",State House,88,Marv Bolthouse,LIB,9,5,14
Ottawa,"Robinson Township, Precinct 2",State House,88,Cast Votes,,602,314,916
Ottawa,"Robinson Township, Precinct 2",State House,88,Undervotes,,19,5,24
Ottawa,"Robinson Township, Precinct 2",State House,88,Overvotes,,0,0,0
Ottawa,"Robinson Township, Precinct 2",State House,88,Rejected write-in votes,,1,0,1
Ottawa,"Robinson Township, Precinct 2",State House,88,Unresolved write-in votes,,0,0,0
