county,precinct,office,district,candidate,party,votes
Ottawa,"Tallmadge Charter Township, Precinct 2C",State Senate,,David LaGrand,DEM,15,17,32
Ottawa,"Tallmadge Charter Township, Precinct 2C",State Senate,,Mark Huizenga,REP,73,22,95
Ottawa,"Tallmadge Charter Township, Precinct 2C",State Senate,,Theodore Petzold,LIB,2,0,2
Ottawa,"Tallmadge Charter Township, Precinct 2C",State Senate,,Cast Votes:,,90,39,129
Ottawa,"Tallmadge Charter Township, Precinct 2C",State Senate,,Undervotes:,,3,0,3
Ottawa,"Tallmadge Charter Township, Precinct 2C",State Senate,,Overvotes:,,0,0,0
Ottawa,"Tallmadge Charter Township, Precinct 2C",State Senate,,Rejected write-in votes:,,0,0,0
Ottawa,"Tallmadge Charter Township, Precinct 2C",State Senate,,Unresolved write-in votes:,,0,0,0
Ottawa,"Tallmadge Charter Township, Precinct 2C",State House,,Sharon McConnon,DEM,16,15,31
Ottawa,"Tallmadge Charter Township, Precinct 2C",State House,,Luke Meerman,REP,74,24,98
Ottawa,"Tallmadge Charter Township, Precinct 2C",State House,,Cast Votes:,,90,39,129
Ottawa,"Tallmadge Charter Township, Precinct 2C",State House,,Undervotes:,,3,0,3
Ottawa,"Tallmadge Charter Township, Precinct 2C",State House,,Overvotes:,,0,0,0
Ottawa,"Tallmadge Charter Township, Precinct 2C",State House,,Rejected write-in votes:,,0,0,0
Ottawa,"Tallmadge Charter Township, Precinct 2C",State House,,Unresolved write-in votes:,,0,0,0
Ottawa,"Tallmadge Charter Township, Precinct 2C",State House,,,,,,
Ottawa,"Tallmadge Charter Township, Precinct 2C",State House,,Pamela Pugh,DEM,16,16,32
Ottawa,"Tallmadge Charter Township, Precinct 2C",State House,,Mitchell Robinson,DEM,14,14,28
Ottawa,"Tallmadge Charter Township, Precinct 2C",State House,,Tamara D. Carlone,REP,70,21,91
Ottawa,"Tallmadge Charter Township, Precinct 2C",State House,,Linda Lee Tarver,REP,68,21,89
Ottawa,"Tallmadge Charter Township, Precinct 2C",State House,,Donna Gundle-Krieg,LIB,1,0,1
Ottawa,"Tallmadge Charter Township, Precinct 2C",State House,,Bill Hall,LIB,3,1,4
Ottawa,"Tallmadge Charter Township, Precinct 2C",State House,,Ethan Hobson,UST,0,0,0
Ottawa,"Tallmadge Charter Township, Precinct 2C",State House,,Mary Anne Hering,WC,0,0,0
Ottawa,"Tallmadge Charter Township, Precinct 2C",State House,,Cast Votes:,,172,73,245
Ottawa,"Tallmadge Charter Township, Precinct 2C",State House,,Undervotes:,,13,5,18
Ottawa,"Tallmadge Charter Township, Precinct 2C",State House,,Overvotes:,,0,0,0
Ottawa,"Tallmadge Charter Township, Precinct 2C",State House,,Rejected write-in votes:,,1,0,1
Ottawa,"Tallmadge Charter Township, Precinct 2C",State House,,Unresolved write-in votes:,,0,0,0
