county,precinct,office,district,candidate,party,votes
Ottawa,"Spring Lake Township, Precinct 6B",State Senate,,Kim S. Nagy,DEM,2,2,4
Ottawa,"Spring Lake Township, Precinct 6B",State Senate,,Roger Victory,REP,2,3,5
Ottawa,"Spring Lake Township, Precinct 6B",State Senate,,Jessica L. Fox,LIB,0,0,0
Ottawa,"Spring Lake Township, Precinct 6B",State Senate,,Cast Votes:,,4,5,9
Ottawa,"Spring Lake Township, Precinct 6B",State Senate,,Undervotes:,,0,0,0
Ottawa,"Spring Lake Township, Precinct 6B",State Senate,,Overvotes:,,0,0,0
Ottawa,"Spring Lake Township, Precinct 6B",State Senate,,Rejected write-in votes:,,0,0,0
Ottawa,"Spring Lake Township, Precinct 6B",State Senate,,Unresolved write-in votes:,,0,0,0
Ottawa,"Spring Lake Township, Precinct 6B",State House,,Christine Baker,DEM,2,2,4
Ottawa,"Spring Lake Township, Precinct 6B",State House,,Greg VanWoerkom,REP,2,3,5
Ottawa,"Spring Lake Township, Precinct 6B",State House,,Marv Bolthouse,LIB,0,0,0
Ottawa,"Spring Lake Township, Precinct 6B",State House,,Cast Votes:,,4,5,9
Ottawa,"Spring Lake Township, Precinct 6B",State House,,Undervotes:,,0,0,0
Ottawa,"Spring Lake Township, Precinct 6B",State House,,Overvotes:,,0,0,0
Ottawa,"Spring Lake Township, Precinct 6B",State House,,Rejected write-in votes:,,0,0,0
Ottawa,"Spring Lake Township, Precinct 6B",State House,,Unresolved write-in votes:,,0,0,0
