county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"Crockery Township, Precinct 1A",State Senate,,Kim S. Nagy,DEM,0,0,0
Ottawa,"Crockery Township, Precinct 1A",State Senate,,Roger Victory,REP,5,0,5
Ottawa,"Crockery Township, Precinct 1A",State Senate,,Jessica L. Fox,LIB,0,0,0
Ottawa,"Crockery Township, Precinct 1A",State Senate,,Cast Votes:,,5,0,5
Ottawa,"Crockery Township, Precinct 1A",State Senate,,Undervotes:,,0,0,0
Ottawa,"Crockery Township, Precinct 1A",State Senate,,Overvotes:,,0,0,0
Ottawa,"Crockery Township, Precinct 1A",State Senate,,Rejected write-in votes:,,0,0,0
Ottawa,"Crockery Township, Precinct 1A",State Senate,,Unresolved write-in votes:,,0,0,0
Ottawa,"Crockery Township, Precinct 1A",State House,,Christine Baker,DEM,0,0,0
Ottawa,"Crockery Township, Precinct 1A",State House,,Greg VanWoerkom,REP,5,0,5
Ottawa,"Crockery Township, Precinct 1A",State House,,Marv Bolthouse,LIB,0,0,0
Ottawa,"Crockery Township, Precinct 1A",State House,,Cast Votes:,,5,0,5
Ottawa,"Crockery Township, Precinct 1A",State House,,Undervotes:,,0,0,0
Ottawa,"Crockery Township, Precinct 1A",State House,,Overvotes:,,0,0,0
Ottawa,"Crockery Township, Precinct 1A",State House,,Rejected write-in votes:,,0,0,0
Ottawa,"Crockery Township, Precinct 1A",State House,,Unresolved write-in votes:,,0,0,0
