county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"Port Sheldon Township, Precinct 1B",State Senate,,Kim S. Nagy,DEM,235,339,574
Ottawa,"Port Sheldon Township, Precinct 1B",State Senate,,Roger Victory,REP,660,445,1105
Ottawa,"Port Sheldon Township, Precinct 1B",State Senate,,Jessica L. Fox,LIB,16,10,26
Ottawa,"Port Sheldon Township, Precinct 1B",State Senate,,Cast Votes:,,911,794,1705
Ottawa,"Port Sheldon Township, Precinct 1B",State Senate,,Undervotes:,,28,13,41
Ottawa,"Port Sheldon Township, Precinct 1B",State Senate,,Overvotes:,,0,0,0
Ottawa,"Port Sheldon Township, Precinct 1B",State Senate,,Rejected write-in votes:,,0,1,1
Ottawa,"Port Sheldon Township, Precinct 1B",State Senate,,Unresolved write-in votes:,,0,0,0
Ottawa,"Port Sheldon Township, Precinct 1B",State House,,Christine Baker,DEM,228,339,567
Ottawa,"Port Sheldon Township, Precinct 1B",State House,,Greg VanWoerkom,REP,660,447,1107
Ottawa,"Port Sheldon Township, Precinct 1B",State House,,Marv Bolthouse,LIB,16,1,17
Ottawa,"Port Sheldon Township, Precinct 1B",State House,,Cast Votes:,,904,787,1691
Ottawa,"Port Sheldon Township, Precinct 1B",State House,,Undervotes:,,34,20,54
Ottawa,"Port Sheldon Township, Precinct 1B",State House,,Overvotes:,,0,0,0
Ottawa,"Port Sheldon Township, Precinct 1B",State House,,Rejected write-in votes:,,1,1,2
Ottawa,"Port Sheldon Township, Precinct 1B",State House,,Unresolved write-in votes:,,0,0,0
