county,precinct,office,district,candidate,party,votes
Ottawa,"City of Holland, Ward 3, Precinct 6",State Senate,,Kim S. Nagy,DEM,431,272,703
Ottawa,"City of Holland, Ward 3, Precinct 6",State Senate,,Roger Victory,REP,229,47,276
Ottawa,"City of Holland, Ward 3, Precinct 6",State Senate,,Jessica L. Fox,LIB,41,5,46
Ottawa,"City of Holland, Ward 3, Precinct 6",State Senate,,Cast Votes:,,701,324,1025
Ottawa,"City of Holland, Ward 3, Precinct 6",State Senate,,Undervotes:,,21,6,27
Ottawa,"City of Holland, Ward 3, Precinct 6",State Senate,,Overvotes:,,0,0,0
Ottawa,"City of Holland, Ward 3, Precinct 6",State Senate,,Rejected write-in votes:,,1,0,1
Ottawa,"City of Holland, Ward 3, Precinct 6",State Senate,,Unresolved write-in votes:,,0,0,0
Ottawa,"City of Holland, Ward 3, Precinct 6",State House,,Larry D. Jackson,DEM,445,268,713
Ottawa,"City of Holland, Ward 3, Precinct 6",State House,,Nancy De Boer,REP,256,54,310
Ottawa,"City of Holland, Ward 3, Precinct 6",State House,,Cast Votes:,,701,322,1023
Ottawa,"City of Holland, Ward 3, Precinct 6",State House,,Undervotes:,,21,8,29
Ottawa,"City of Holland, Ward 3, Precinct 6",State House,,Overvotes:,,1,0,1
Ottawa,"City of Holland, Ward 3, Precinct 6",State House,,Rejected write-in votes:,,0,0,0
Ottawa,"City of Holland, Ward 3, Precinct 6",State House,,Unresolved write-in votes:,,0,0,0
Ottawa,"City of Holland, Ward 3, Precinct 6",State House,,,,,,
Ottawa,"City of Holland, Ward 3, Precinct 6",State House,,Pamela Pugh,DEM,415,260,675
Ottawa,"City of Holland, Ward 3, Precinct 6",State House,,Mitchell Robinson,DEM,381,262,643
Ottawa,"City of Holland, Ward 3, Precinct 6",State House,,Tamara D. Carlone,REP,217,43,260
Ottawa,"City of Holland, Ward 3, Precinct 6",State House,,Linda Lee Tarver,REP,203,42,245
Ottawa,"City of Holland, Ward 3, Precinct 6",State House,,Donna Gundle-Krieg,LIB,25,4,29
Ottawa,"City of Holland, Ward 3, Precinct 6",State House,,Bill Hall,LIB,24,6,30
Ottawa,"City of Holland, Ward 3, Precinct 6",State House,,Ethan Hobson,UST,9,3,12
Ottawa,"City of Holland, Ward 3, Precinct 6",State House,,Mary Anne Hering,WC,35,9,44
Ottawa,"City of Holland, Ward 3, Precinct 6",State House,,Cast Votes:,,1309,629,1938
Ottawa,"City of Holland, Ward 3, Precinct 6",State House,,Undervotes:,,132,31,163
Ottawa,"City of Holland, Ward 3, Precinct 6",State House,,Overvotes:,,1,0,1
Ottawa,"City of Holland, Ward 3, Precinct 6",State House,,Rejected write-in votes:,,3,0,3
Ottawa,"City of Holland, Ward 3, Precinct 6",State House,,Unresolved write-in votes:,,0,0,0
