county,precinct,office,district,candidate,party,votes
Ottawa,"Georgetown Charter Township, Precinct 1A",Straight Party,,Democratic Party,DEM,3,4,7
Ottawa,"Georgetown Charter Township, Precinct 1A",Straight Party,,Republican Party,REP,1,1,2
Ottawa,"Georgetown Charter Township, Precinct 1A",Straight Party,,Libertarian Party,LIB,1,0,1
Ottawa,"Georgetown Charter Township, Precinct 1A",Straight Party,,U.S. Taxpayers Party,UST,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 1A",Straight Party,,Working Class Party,WC,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 1A",Straight Party,,Green Party,GRE,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 1A",Straight Party,,Natural Law Party,NAL,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 1A",Straight Party,,Cast Votes:,,5,5,10
Ottawa,"Georgetown Charter Township, Precinct 1A",Straight Party,,Undervotes:,,3,2,5
Ottawa,"Georgetown Charter Township, Precinct 1A",Straight Party,,Overvotes:,,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 1A",Straight Party,,Rejected write-in votes:,,0,0,0
Ottawa,"Georgetown Charter Township, Precinct 1A",Straight Party,,Unresolved write-in votes:,,0,0,0
