county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"Grand Haven Charter Township, Precinct 4",Secretary of State,,Jocelyn Benson,DEM,286,379,665
Ottawa,"Grand Haven Charter Township, Precinct 4",Secretary of State,,Kristina Elaine Karamo,REP,386,185,571
Ottawa,"Grand Haven Charter Township, Precinct 4",Secretary of State,,Gregory Scott Stempfle,LIB,12,5,17
Ottawa,"Grand Haven Charter Township, Precinct 4",Secretary of State,,Christine C. Schwartz,UST,3,2,5
Ottawa,"Grand Haven Charter Township, Precinct 4",Secretary of State,,Larry James Hutchinson Jr.,GRE,3,1,4
Ottawa,"Grand Haven Charter Township, Precinct 4",Secretary of State,,Cast Votes:,,690,572,1262
Ottawa,"Grand Haven Charter Township, Precinct 4",Secretary of State,,Undervotes:,,17,4,21
Ottawa,"Grand Haven Charter Township, Precinct 4",Secretary of State,,Overvotes:,,0,0,0
Ottawa,"Grand Haven Charter Township, Precinct 4",Secretary of State,,Rejected write-in votes:,,0,1,1
Ottawa,"Grand Haven Charter Township, Precinct 4",Secretary of State,,Unresolved write-in votes:,,0,0,0
Ottawa,"Grand Haven Charter Township, Precinct 4",Attorney General,,Dana Nessel,DEM,271,352,623
Ottawa,"Grand Haven Charter Township, Precinct 4",Attorney General,,Matthew DePerno,REP,391,213,604
Ottawa,"Grand Haven Charter Township, Precinct 4",Attorney General,,Joseph W. McHugh Jr.,LIB,18,4,22
Ottawa,"Grand Haven Charter Township, Precinct 4",Attorney General,,Gerald T. Van Sickle,UST,8,2,10
Ottawa,"Grand Haven Charter Township, Precinct 4",Attorney General,,Cast Votes:,,688,571,1259
Ottawa,"Grand Haven Charter Township, Precinct 4",Attorney General,,Undervotes:,,19,5,24
Ottawa,"Grand Haven Charter Township, Precinct 4",Attorney General,,Overvotes:,,0,0,0
Ottawa,"Grand Haven Charter Township, Precinct 4",Attorney General,,Rejected write-in votes:,,0,1,1
Ottawa,"Grand Haven Charter Township, Precinct 4",Attorney General,,Unresolved write-in votes:,,0,0,0
Ottawa,"Grand Haven Charter Township, Precinct 4",U.S. House,,Hillary Scholten,DEM,258,342,600
Ottawa,"Grand Haven Charter Township, Precinct 4",U.S. House,,John Gibbs,REP,392,202,594
Ottawa,"Grand Haven Charter Township, Precinct 4",U.S. House,,Jamie Lewis,LIB,20,9,29
Ottawa,"Grand Haven Charter Township, Precinct 4",U.S. House,,Louis Palus,WC,19,12,31
Ottawa,"Grand Haven Charter Township, Precinct 4",U.S. House,,Cast Votes:,,689,565,1254
Ottawa,"Grand Haven Charter Township, Precinct 4",U.S. House,,Undervotes:,,17,12,29
Ottawa,"Grand Haven Charter Township, Precinct 4",U.S. House,,Overvotes:,,1,0,1
Ottawa,"Grand Haven Charter Township, Precinct 4",U.S. House,,Rejected write-in votes:,,0,0,0
Ottawa,"Grand Haven Charter Township, Precinct 4",U.S. House,,Unresolved write-in votes:,,0,0,0
