county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"Robinson Township, Precinct 3A",Secretary of State,,Jocelyn Benson,DEM,84,96,180
Ottawa,"Robinson Township, Precinct 3A",Secretary of State,,Kristina Elaine Karamo,REP,226,59,285
Ottawa,"Robinson Township, Precinct 3A",Secretary of State,,Gregory Scott Stempfle,LIB,4,1,5
Ottawa,"Robinson Township, Precinct 3A",Secretary of State,,Christine C. Schwartz,UST,0,0,0
Ottawa,"Robinson Township, Precinct 3A",Secretary of State,,Larry James Hutchinson Jr.,GRE,1,1,2
Ottawa,"Robinson Township, Precinct 3A",Secretary of State,,Cast Votes:,,315,157,472
Ottawa,"Robinson Township, Precinct 3A",Secretary of State,,Undervotes:,,10,1,11
Ottawa,"Robinson Township, Precinct 3A",Secretary of State,,Overvotes:,,0,0,0
Ottawa,"Robinson Township, Precinct 3A",Secretary of State,,Rejected write-in votes:,,0,0,0
Ottawa,"Robinson Township, Precinct 3A",Secretary of State,,Unresolved write-in votes:,,0,0,0
Ottawa,"Robinson Township, Precinct 3A",Attorney General,,Dana Nessel,DEM,76,95,171
Ottawa,"Robinson Township, Precinct 3A",Attorney General,,Matthew DePerno,REP,232,60,292
Ottawa,"Robinson Township, Precinct 3A",Attorney General,,Joseph W. McHugh Jr.,LIB,5,1,6
Ottawa,"Robinson Township, Precinct 3A",Attorney General,,Gerald T. Van Sickle,UST,1,0,1
Ottawa,"Robinson Township, Precinct 3A",Attorney General,,Cast Votes:,,314,156,470
Ottawa,"Robinson Township, Precinct 3A",Attorney General,,Undervotes:,,11,2,13
Ottawa,"Robinson Township, Precinct 3A",Attorney General,,Overvotes:,,0,0,0
Ottawa,"Robinson Township, Precinct 3A",Attorney General,,Rejected write-in votes:,,0,0,0
Ottawa,"Robinson Township, Precinct 3A",Attorney General,,Unresolved write-in votes:,,0,0,0
Ottawa,"Robinson Township, Precinct 3A",U.S. House,,Hillary Scholten,DEM,77,91,168
Ottawa,"Robinson Township, Precinct 3A",U.S. House,,John Gibbs,REP,231,60,291
Ottawa,"Robinson Township, Precinct 3A",U.S. House,,Jamie Lewis,LIB,5,1,6
Ottawa,"Robinson Township, Precinct 3A",U.S. House,,Louis Palus,WC,2,3,5
Ottawa,"Robinson Township, Precinct 3A",U.S. House,,Cast Votes:,,315,155,470
Ottawa,"Robinson Township, Precinct 3A",U.S. House,,Undervotes:,,10,3,13
Ottawa,"Robinson Township, Precinct 3A",U.S. House,,Overvotes:,,0,0,0
Ottawa,"Robinson Township, Precinct 3A",U.S. House,,Rejected write-in votes:,,0,0,0
Ottawa,"Robinson Township, Precinct 3A",U.S. House,,Unresolved write-in votes:,,0,0,0
