county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"Wright Township, Precinct 1A",Governor,,Gretchen Whitmer,DEM,152,161,313
Ottawa,"Wright Township, Precinct 1A",Governor,,Gretchen Whitmer,REP,718,226,944
Ottawa,"Wright Township, Precinct 1A",Governor,,Gretchen Whitmer,LIB,10,1,11
Ottawa,"Wright Township, Precinct 1A",Governor,,Gretchen Whitmer,UST,5,1,6
Ottawa,"Wright Township, Precinct 1A",Governor,,Gretchen Whitmer,GRE,2,0,2
Ottawa,"Wright Township, Precinct 1A",Governor,,Gretchen Whitmer,NAL,2,1,3
Ottawa,"Wright Township, Precinct 1A",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Wright Township, Precinct 1A",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Wright Township, Precinct 1A",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Wright Township, Precinct 1A",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Wright Township, Precinct 1A",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Wright Township, Precinct 1A",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Wright Township, Precinct 1A",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Wright Township, Precinct 1A",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Wright Township, Precinct 1A",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Wright Township, Precinct 1A",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Wright Township, Precinct 1A",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Wright Township, Precinct 1A",Governor,,Gretchen Whitmer,,889,390,1279
Ottawa,"Wright Township, Precinct 1A",Governor,,Gretchen Whitmer,,2,3,5
Ottawa,"Wright Township, Precinct 1A",Governor,,Gretchen Whitmer,,1,1,2
Ottawa,"Wright Township, Precinct 1A",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Wright Township, Precinct 1A",Governor,,Gretchen Whitmer,,0,0,0
