county,precinct,office,district,candidate,party,votes
Ottawa,"City of Grand Haven, Precinct 2",Straight Party,,Democratic Party,DEM,158,259,417
Ottawa,"City of Grand Haven, Precinct 2",Straight Party,,Republican Party,REP,193,130,323
Ottawa,"City of Grand Haven, Precinct 2",Straight Party,,Libertarian Party,LIB,3,2,5
Ottawa,"City of Grand Haven, Precinct 2",Straight Party,,U.S. Taxpayers Party,UST,0,1,1
Ottawa,"City of Grand Haven, Precinct 2",Straight Party,,Working Class Party,WC,1,0,1
Ottawa,"City of Grand Haven, Precinct 2",Straight Party,,Green Party,GRE,1,1,2
Ottawa,"City of Grand Haven, Precinct 2",Straight Party,,Natural Law Party,NAL,0,0,0
Ottawa,"City of Grand Haven, Precinct 2",Straight Party,,Cast Votes:,,356,393,749
Ottawa,"City of Grand Haven, Precinct 2",Straight Party,,Undervotes:,,372,412,784
Ottawa,"City of Grand Haven, Precinct 2",Straight Party,,Overvotes:,,0,0,0
Ottawa,"City of Grand Haven, Precinct 2",Straight Party,,Rejected write-in votes:,,0,0,0
Ottawa,"City of Grand Haven, Precinct 2",Straight Party,,Unresolved write-in votes:,,0,0,0
