county,precinct,office,district,candidate,party,votes
Ottawa,"Port Sheldon Township, Precinct 1B",Secretary of State,,Jocelyn Benson,DEM,289,414,703
Ottawa,"Port Sheldon Township, Precinct 1B",Secretary of State,,Kristina Elaine Karamo,REP,614,377,991
Ottawa,"Port Sheldon Township, Precinct 1B",Secretary of State,,Gregory Scott Stempfle,LIB,15,3,18
Ottawa,"Port Sheldon Township, Precinct 1B",Secretary of State,,Christine C. Schwartz,UST,4,2,6
Ottawa,"Port Sheldon Township, Precinct 1B",Secretary of State,,Larry James Hutchinson Jr.,GRE,5,2,7
Ottawa,"Port Sheldon Township, Precinct 1B",Secretary of State,,Cast Votes:,,927,798,1725
Ottawa,"Port Sheldon Township, Precinct 1B",Secretary of State,,Undervotes:,,12,9,21
Ottawa,"Port Sheldon Township, Precinct 1B",Secretary of State,,Overvotes:,,0,0,0
Ottawa,"Port Sheldon Township, Precinct 1B",Secretary of State,,Rejected write-in votes:,,0,1,1
Ottawa,"Port Sheldon Township, Precinct 1B",Secretary of State,,Unresolved write-in votes:,,0,0,0
Ottawa,"Port Sheldon Township, Precinct 1B",Attorney General,,Dana Nessel,DEM,263,388,651
Ottawa,"Port Sheldon Township, Precinct 1B",Attorney General,,Matthew DePerno,REP,634,399,1033
Ottawa,"Port Sheldon Township, Precinct 1B",Attorney General,,Joseph W. McHugh Jr.,LIB,14,8,22
Ottawa,"Port Sheldon Township, Precinct 1B",Attorney General,,Gerald T. Van Sickle,UST,7,0,7
Ottawa,"Port Sheldon Township, Precinct 1B",Attorney General,,Cast Votes:,,918,795,1713
Ottawa,"Port Sheldon Township, Precinct 1B",Attorney General,,Undervotes:,,21,13,34
Ottawa,"Port Sheldon Township, Precinct 1B",Attorney General,,Overvotes:,,0,0,0
Ottawa,"Port Sheldon Township, Precinct 1B",Attorney General,,Rejected write-in votes:,,0,0,0
Ottawa,"Port Sheldon Township, Precinct 1B",Attorney General,,Unresolved write-in votes:,,0,0,0
Ottawa,"Port Sheldon Township, Precinct 1B",U.S. House,,Joseph Alfonso,DEM,219,343,562
Ottawa,"Port Sheldon Township, Precinct 1B",U.S. House,,Bill Huizenga,REP,682,439,1121
Ottawa,"Port Sheldon Township, Precinct 1B",U.S. House,,Lorence Wenke,LIB,16,6,22
Ottawa,"Port Sheldon Township, Precinct 1B",U.S. House,,Curtis Michael Clark,UST,4,2,6
Ottawa,"Port Sheldon Township, Precinct 1B",U.S. House,,Cast Votes:,,921,790,1711
Ottawa,"Port Sheldon Township, Precinct 1B",U.S. House,,Undervotes:,,18,18,36
Ottawa,"Port Sheldon Township, Precinct 1B",U.S. House,,Overvotes:,,0,0,0
Ottawa,"Port Sheldon Township, Precinct 1B",U.S. House,,Rejected write-in votes:,,0,0,0
Ottawa,"Port Sheldon Township, Precinct 1B",U.S. House,,Unresolved write-in votes:,,0,0,0
