county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"Park Township, Precinct 3",Straight Party,,Democratic,DEM,112,232,344
Ottawa,"Park Township, Precinct 3",Straight Party,,Republican,REP,211,256,467
Ottawa,"Park Township, Precinct 3",Straight Party,,Libertarian,LIB,1,0,1
Ottawa,"Park Township, Precinct 3",Straight Party,,U.S. Taxpayers,UST,1,0,1
Ottawa,"Park Township, Precinct 3",Straight Party,,Working Class,WC,0,0,0
Ottawa,"Park Township, Precinct 3",Straight Party,,Green,GRE,0,0,0
Ottawa,"Park Township, Precinct 3",Straight Party,,Natural Law,NAL,0,0,0
Ottawa,"Park Township, Precinct 3",Straight Party,,Cast,,325,488,813
Ottawa,"Park Township, Precinct 3",Straight Party,,,,268,344,612
Ottawa,"Park Township, Precinct 3",Straight Party,,,,1,0,1
Ottawa,"Park Township, Precinct 3",Straight Party,,Rejected write-in,,0,0,0
Ottawa,"Park Township, Precinct 3",Straight Party,,Unresolved write-in,,0,0,0
