county,precinct,office,district,candidate,party,votes
Ottawa,"Holland Charter Township, Precinct 12",State Senate,,Kim S. Nagy,DEM,176,142,318
Ottawa,"Holland Charter Township, Precinct 12",State Senate,,Roger Victory,REP,696,264,960
Ottawa,"Holland Charter Township, Precinct 12",State Senate,,Jessica L. Fox,LIB,20,7,27
Ottawa,"Holland Charter Township, Precinct 12",State Senate,,Cast Votes:,,892,413,1305
Ottawa,"Holland Charter Township, Precinct 12",State Senate,,Undervotes:,,24,7,31
Ottawa,"Holland Charter Township, Precinct 12",State Senate,,Overvotes:,,0,0,0
Ottawa,"Holland Charter Township, Precinct 12",State Senate,,Rejected write-in votes:,,2,0,2
Ottawa,"Holland Charter Township, Precinct 12",State Senate,,Unresolved write-in votes:,,0,0,0
Ottawa,"Holland Charter Township, Precinct 12",State House,,Todd Avery,DEM,174,135,309
Ottawa,"Holland Charter Township, Precinct 12",State House,,Bradley Slagh,REP,705,276,981
Ottawa,"Holland Charter Township, Precinct 12",State House,,Greg Parlmer II,LIB,13,3,16
Ottawa,"Holland Charter Township, Precinct 12",State House,,Cast Votes:,,892,414,1306
Ottawa,"Holland Charter Township, Precinct 12",State House,,Undervotes:,,26,5,31
Ottawa,"Holland Charter Township, Precinct 12",State House,,Overvotes:,,0,1,1
Ottawa,"Holland Charter Township, Precinct 12",State House,,Rejected write-in votes:,,0,0,0
Ottawa,"Holland Charter Township, Precinct 12",State House,,Unresolved write-in votes:,,0,0,0
