county,precinct,office,district,candidate,party,votes
Ottawa,"Polkton Charter Township, Precinct 1",State Senate,,David LaGrand,DEM,305,0,305
Ottawa,"Polkton Charter Township, Precinct 1",State Senate,,Mark Huizenga,REP,1096,0,1096
Ottawa,"Polkton Charter Township, Precinct 1",State Senate,,Theodore Petzold,LIB,27,0,27
Ottawa,"Polkton Charter Township, Precinct 1",State Senate,,Cast Votes:,,1428,0,1428
Ottawa,"Polkton Charter Township, Precinct 1",State Senate,,Undervotes:,,25,0,25
Ottawa,"Polkton Charter Township, Precinct 1",State Senate,,Overvotes:,,0,0,0
Ottawa,"Polkton Charter Township, Precinct 1",State Senate,,Rejected write-in votes:,,1,0,1
Ottawa,"Polkton Charter Township, Precinct 1",State Senate,,Unresolved write-in votes:,,0,0,0
Ottawa,"Polkton Charter Township, Precinct 1",State House,,Sharon McConnon,DEM,293,0,293
Ottawa,"Polkton Charter Township, Precinct 1",State House,,Luke Meerman,REP,1120,0,1120
Ottawa,"Polkton Charter Township, Precinct 1",State House,,Cast Votes:,,1413,0,1413
Ottawa,"Polkton Charter Township, Precinct 1",State House,,Undervotes:,,38,0,38
Ottawa,"Polkton Charter Township, Precinct 1",State House,,Overvotes:,,0,0,0
Ottawa,"Polkton Charter Township, Precinct 1",State House,,Rejected write-in votes:,,3,0,3
Ottawa,"Polkton Charter Township, Precinct 1",State House,,Unresolved write-in votes:,,0,0,0
Ottawa,"Polkton Charter Township, Precinct 1",State House,,,,,,
Ottawa,"Polkton Charter Township, Precinct 1",State House,,Pamela Pugh,DEM,286,0,286
Ottawa,"Polkton Charter Township, Precinct 1",State House,,Mitchell Robinson,DEM,290,0,290
Ottawa,"Polkton Charter Township, Precinct 1",State House,,Tamara D. Carlone,REP,1012,0,1012
Ottawa,"Polkton Charter Township, Precinct 1",State House,,Linda Lee Tarver,REP,1008,0,1008
Ottawa,"Polkton Charter Township, Precinct 1",State House,,Donna Gundle-Krieg,LIB,25,0,25
Ottawa,"Polkton Charter Township, Precinct 1",State House,,Bill Hall,LIB,21,0,21
Ottawa,"Polkton Charter Township, Precinct 1",State House,,Ethan Hobson,UST,11,0,11
Ottawa,"Polkton Charter Township, Precinct 1",State House,,Mary Anne Hering,WC,32,0,32
Ottawa,"Polkton Charter Township, Precinct 1",State House,,Cast Votes:,,2685,0,2685
Ottawa,"Polkton Charter Township, Precinct 1",State House,,Undervotes:,,218,0,218
Ottawa,"Polkton Charter Township, Precinct 1",State House,,Overvotes:,,1,0,1
Ottawa,"Polkton Charter Township, Precinct 1",State House,,Rejected write-in votes:,,3,0,3
Ottawa,"Polkton Charter Township, Precinct 1",State House,,Unresolved write-in votes:,,0,0,0
