county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"City of Holland, Ward 2, Precinct 4",State Senate,31,Kim S. Nagy,DEM,163,283,446
Ottawa,"City of Holland, Ward 2, Precinct 4",State Senate,31,Roger Victory,REP,131,201,332
Ottawa,"City of Holland, Ward 2, Precinct 4",State Senate,31,Jessica L. Fox,LIB,10,3,13
Ottawa,"City of Holland, Ward 2, Precinct 4",State Senate,31,Cast Votes,,304,487,791
Ottawa,"City of Holland, Ward 2, Precinct 4",State Senate,31,Undervotes,,9,10,19
Ottawa,"City of Holland, Ward 2, Precinct 4",State Senate,31,Overvotes,,1,0,1
Ottawa,"City of Holland, Ward 2, Precinct 4",State Senate,31,Rejected write-in votes,,0,1,1
Ottawa,"City of Holland, Ward 2, Precinct 4",State Senate,31,Unresolved write-in votes,,0,0,0
Ottawa,"City of Holland, Ward 2, Precinct 4",State House,86,Larry D. Jackson,DEM,171,261,432
Ottawa,"City of Holland, Ward 2, Precinct 4",State House,86,Nancy De Boer,REP,133,225,358
Ottawa,"City of Holland, Ward 2, Precinct 4",State House,86,Cast Votes,,304,486,790
Ottawa,"City of Holland, Ward 2, Precinct 4",State House,86,Undervotes,,10,12,22
Ottawa,"City of Holland, Ward 2, Precinct 4",State House,86,Overvotes,,0,0,0
Ottawa,"City of Holland, Ward 2, Precinct 4",State House,86,Rejected write-in votes,,0,0,0
Ottawa,"City of Holland, Ward 2, Precinct 4",State House,86,Unresolved write-in votes,,0,0,0
Ottawa,"City of Holland, Ward 2, Precinct 4",State House,86,,,,,
Ottawa,"City of Holland, Ward 2, Precinct 4",State House,86,Pamela Pugh,DEM,156,265,421
Ottawa,"City of Holland, Ward 2, Precinct 4",State House,86,Mitchell Robinson,DEM,149,261,410
Ottawa,"City of Holland, Ward 2, Precinct 4",State House,86,Tamara D. Carlone,REP,117,189,306
Ottawa,"City of Holland, Ward 2, Precinct 4",State House,86,Linda Lee Tarver,REP,114,183,297
Ottawa,"City of Holland, Ward 2, Precinct 4",State House,86,Donna Gundle-Krieg,LIB,9,1,10
Ottawa,"City of Holland, Ward 2, Precinct 4",State House,86,Bill Hall,LIB,14,4,18
Ottawa,"City of Holland, Ward 2, Precinct 4",State House,86,Ethan Hobson,UST,0,3,3
Ottawa,"City of Holland, Ward 2, Precinct 4",State House,86,Mary Anne Hering,WC,7,9,16
Ottawa,"City of Holland, Ward 2, Precinct 4",State House,86,Cast Votes,,566,915,1481
Ottawa,"City of Holland, Ward 2, Precinct 4",State House,86,Undervotes,,60,79,139
Ottawa,"City of Holland, Ward 2, Precinct 4",State House,86,Overvotes,,1,0,1
Ottawa,"City of Holland, Ward 2, Precinct 4",State House,86,Rejected write-in votes,,0,2,2
Ottawa,"City of Holland, Ward 2, Precinct 4",State House,86,Unresolved write-in votes,,0,0,0
