county,precinct,office,district,candidate,party,votes
Ottawa,"Wright Township, Precinct 1B",State Senate,,David LaGrand,DEM,63,74,137
Ottawa,"Wright Township, Precinct 1B",State Senate,,Mark Huizenga,REP,229,85,314
Ottawa,"Wright Township, Precinct 1B",State Senate,,Theodore Petzold,LIB,3,2,5
Ottawa,"Wright Township, Precinct 1B",State Senate,,Cast Votes:,,295,161,456
Ottawa,"Wright Township, Precinct 1B",State Senate,,Undervotes:,,8,5,13
Ottawa,"Wright Township, Precinct 1B",State Senate,,Overvotes:,,0,0,0
Ottawa,"Wright Township, Precinct 1B",State Senate,,Rejected write-in votes:,,0,0,0
Ottawa,"Wright Township, Precinct 1B",State Senate,,Unresolved write-in votes:,,0,0,0
Ottawa,"Wright Township, Precinct 1B",State House,,Sharon McConnon,DEM,66,70,136
Ottawa,"Wright Township, Precinct 1B",State House,,Luke Meerman,REP,220,85,305
Ottawa,"Wright Township, Precinct 1B",State House,,Cast Votes:,,286,155,441
Ottawa,"Wright Township, Precinct 1B",State House,,Undervotes:,,17,11,28
Ottawa,"Wright Township, Precinct 1B",State House,,Overvotes:,,0,0,0
Ottawa,"Wright Township, Precinct 1B",State House,,Rejected write-in votes:,,0,0,0
Ottawa,"Wright Township, Precinct 1B",State House,,Unresolved write-in votes:,,0,0,0
Ottawa,"Wright Township, Precinct 1B",State House,,,,,,
Ottawa,"Wright Township, Precinct 1B",State House,,Pamela Pugh,DEM,62,74,136
Ottawa,"Wright Township, Precinct 1B",State House,,Mitchell Robinson,DEM,63,74,137
Ottawa,"Wright Township, Precinct 1B",State House,,Tamara D. Carlone,REP,192,68,260
Ottawa,"Wright Township, Precinct 1B",State House,,Linda Lee Tarver,REP,194,67,261
Ottawa,"Wright Township, Precinct 1B",State House,,Donna Gundle-Krieg,LIB,10,3,13
Ottawa,"Wright Township, Precinct 1B",State House,,Bill Hall,LIB,4,3,7
Ottawa,"Wright Township, Precinct 1B",State House,,Ethan Hobson,UST,2,4,6
Ottawa,"Wright Township, Precinct 1B",State House,,Mary Anne Hering,WC,6,2,8
Ottawa,"Wright Township, Precinct 1B",State House,,Cast Votes:,,533,295,828
Ottawa,"Wright Township, Precinct 1B",State House,,Undervotes:,,73,37,110
Ottawa,"Wright Township, Precinct 1B",State House,,Overvotes:,,0,0,0
Ottawa,"Wright Township, Precinct 1B",State House,,Rejected write-in votes:,,0,0,0
Ottawa,"Wright Township, Precinct 1B",State House,,Unresolved write-in votes:,,0,0,0
