county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"Crockery Township, Precinct 1C",Straight Party,,Democratic Party,DEM,54,46,100
Ottawa,"Crockery Township, Precinct 1C",Straight Party,,Republican Party,REP,122,24,146
Ottawa,"Crockery Township, Precinct 1C",Straight Party,,Libertarian Party,LIB,3,0,3
Ottawa,"Crockery Township, Precinct 1C",Straight Party,,U.S. Taxpayers Party,UST,1,0,1
Ottawa,"Crockery Township, Precinct 1C",Straight Party,,Working Class Party,WC,2,0,2
Ottawa,"Crockery Township, Precinct 1C",Straight Party,,Green Party,GRE,0,0,0
Ottawa,"Crockery Township, Precinct 1C",Straight Party,,Natural Law Party,NAL,0,0,0
Ottawa,"Crockery Township, Precinct 1C",Straight Party,,Cast Votes:,,182,70,252
Ottawa,"Crockery Township, Precinct 1C",Straight Party,,Undervotes:,,173,73,246
Ottawa,"Crockery Township, Precinct 1C",Straight Party,,Overvotes:,,0,0,0
Ottawa,"Crockery Township, Precinct 1C",Straight Party,,Rejected write-in votes:,,0,0,0
Ottawa,"Crockery Township, Precinct 1C",Straight Party,,Unresolved write-in votes:,,0,0,0
