county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"Holland Charter Township, Precinct 2",Governor,,Gretchen Whitmer Garlin D. Gilchrist II,DEM,217,100,317
Ottawa,"Holland Charter Township, Precinct 2",Governor,,Tudor M. Dixon Shane Hernandez,REP,225,58,283
Ottawa,"Holland Charter Township, Precinct 2",Governor,,Mary Buzuma Brian Ellison,LIB,5,4,9
Ottawa,"Holland Charter Township, Precinct 2",Governor,,Donna Brandenburg Mellissa Carone,UST,3,0,3
Ottawa,"Holland Charter Township, Precinct 2",Governor,,Kevin Hogan Destiny Clayton,GRE,0,1,1
Ottawa,"Holland Charter Township, Precinct 2",Governor,,Daryl M. Simpson Doug Dern,NAL,0,0,0
Ottawa,"Holland Charter Township, Precinct 2",Governor,,Bob Scott (W),,0,0,0
Ottawa,"Holland Charter Township, Precinct 2",Governor,,Elizabeth Ann Adkisson (W),,0,0,0
Ottawa,"Holland Charter Township, Precinct 2",Governor,,Ervin Joseph Lamie (W),,0,0,0
Ottawa,"Holland Charter Township, Precinct 2",Governor,,Eugene Rosell Hunt Jr. (W),,0,0,0
Ottawa,"Holland Charter Township, Precinct 2",Governor,,Evan S. Space (W),,0,0,0
Ottawa,"Holland Charter Township, Precinct 2",Governor,,Joseph Irving (W),,0,0,0
Ottawa,"Holland Charter Township, Precinct 2",Governor,,Joseph Michael Hunt (W),,0,0,0
Ottawa,"Holland Charter Township, Precinct 2",Governor,,Joyce Priscilla Gipson (W),,0,0,0
Ottawa,"Holland Charter Township, Precinct 2",Governor,,Justin Paul Blackburn (W),,0,0,0
Ottawa,"Holland Charter Township, Precinct 2",Governor,,Michael David Kelley (W),,0,0,0
Ottawa,"Holland Charter Township, Precinct 2",Governor,,Michael Ray Deck (W),,0,0,0
Ottawa,"Holland Charter Township, Precinct 2",Governor,,Cast Votes:,,450,163,613
Ottawa,"Holland Charter Township, Precinct 2",Governor,,Undervotes:,,5,0,5
Ottawa,"Holland Charter Township, Precinct 2",Governor,,Overvotes:,,0,1,1
Ottawa,"Holland Charter Township, Precinct 2",Governor,,Rejected write-in votes:,,1,0,1
Ottawa,"Holland Charter Township, Precinct 2",Governor,,Unresolved write-in votes:,,0,0,0
