county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"Grand Haven Charter Township, Precinct 4",Governor,,Gretchen Whitmer,DEM,287,358,645
Ottawa,"Grand Haven Charter Township, Precinct 4",Governor,,Gretchen Whitmer,REP,403,208,611
Ottawa,"Grand Haven Charter Township, Precinct 4",Governor,,Gretchen Whitmer,LIB,6,6,12
Ottawa,"Grand Haven Charter Township, Precinct 4",Governor,,Gretchen Whitmer,UST,3,0,3
Ottawa,"Grand Haven Charter Township, Precinct 4",Governor,,Gretchen Whitmer,GRE,2,4,6
Ottawa,"Grand Haven Charter Township, Precinct 4",Governor,,Gretchen Whitmer,NAL,0,1,1
Ottawa,"Grand Haven Charter Township, Precinct 4",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Grand Haven Charter Township, Precinct 4",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Grand Haven Charter Township, Precinct 4",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Grand Haven Charter Township, Precinct 4",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Grand Haven Charter Township, Precinct 4",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Grand Haven Charter Township, Precinct 4",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Grand Haven Charter Township, Precinct 4",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Grand Haven Charter Township, Precinct 4",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Grand Haven Charter Township, Precinct 4",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Grand Haven Charter Township, Precinct 4",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Grand Haven Charter Township, Precinct 4",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Grand Haven Charter Township, Precinct 4",Governor,,Gretchen Whitmer,,701,577,1278
Ottawa,"Grand Haven Charter Township, Precinct 4",Governor,,Gretchen Whitmer,,5,0,5
Ottawa,"Grand Haven Charter Township, Precinct 4",Governor,,Gretchen Whitmer,,0,0,0
Ottawa,"Grand Haven Charter Township, Precinct 4",Governor,,Gretchen Whitmer,,1,0,1
Ottawa,"Grand Haven Charter Township, Precinct 4",Governor,,Gretchen Whitmer,,0,0,0
