county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"Polkton Charter Township, Precinct 1",State Senate,30,David LaGrand,DEM,305,0,305
Ottawa,"Polkton Charter Township, Precinct 1",State Senate,30,Mark Huizenga,REP,1096,0,1096
Ottawa,"Polkton Charter Township, Precinct 1",State Senate,30,Theodore Petzold,LIB,27,0,27
Ottawa,"Polkton Charter Township, Precinct 1",State Senate,30,Cast Votes:,,1428,0,1428
Ottawa,"Polkton Charter Township, Precinct 1",State Senate,30,Undervotes:,,25,0,25
Ottawa,"Polkton Charter Township, Precinct 1",State Senate,30,Overvotes:,,0,0,0
Ottawa,"Polkton Charter Township, Precinct 1",State Senate,30,Rejected write-in votes:,,1,0,1
Ottawa,"Polkton Charter Township, Precinct 1",State Senate,30,Unresolved write-in votes:,,0,0,0
Ottawa,"Polkton Charter Township, Precinct 1",State House,89,Sharon McConnon,DEM,293,0,293
Ottawa,"Polkton Charter Township, Precinct 1",State House,89,Luke Meerman,REP,1120,0,1120
Ottawa,"Polkton Charter Township, Precinct 1",State House,89,Cast Votes:,,1413,0,1413
Ottawa,"Polkton Charter Township, Precinct 1",State House,89,Undervotes:,,38,0,38
Ottawa,"Polkton Charter Township, Precinct 1",State House,89,Overvotes:,,0,0,0
Ottawa,"Polkton Charter Township, Precinct 1",State House,89,Rejected write-in votes:,,3,0,3
Ottawa,"Polkton Charter Township, Precinct 1",State House,89,Unresolved write-in votes:,,0,0,0
Ottawa,"Polkton Charter Township, Precinct 1",State House,89,,,,,
Ottawa,"Polkton Charter Township, Precinct 1",State House,89,Pamela Pugh,DEM,286,0,286
Ottawa,"Polkton Charter Township, Precinct 1",State House,89,Mitchell Robinson,DEM,290,0,290
Ottawa,"Polkton Charter Township, Precinct 1",State House,89,Tamara D. Carlone,REP,1012,0,1012
Ottawa,"Polkton Charter Township, Precinct 1",State House,89,Linda Lee Tarver,REP,1008,0,1008
Ottawa,"Polkton Charter Township, Precinct 1",State House,89,Donna Gundle-Krieg,LIB,25,0,25
Ottawa,"Polkton Charter Township, Precinct 1",State House,89,Bill Hall,LIB,21,0,21
Ottawa,"Polkton Charter Township, Precinct 1",State House,89,Ethan Hobson,UST,11,0,11
Ottawa,"Polkton Charter Township, Precinct 1",State House,89,Mary Anne Hering,WC,32,0,32
Ottawa,"Polkton Charter Township, Precinct 1",State House,89,Cast Votes:,,2685,0,2685
Ottawa,"Polkton Charter Township, Precinct 1",State House,89,Undervotes:,,218,0,218
Ottawa,"Polkton Charter Township, Precinct 1",State House,89,Overvotes:,,1,0,1
Ottawa,"Polkton Charter Township, Precinct 1",State House,89,Rejected write-in votes:,,3,0,3
Ottawa,"Polkton Charter Township, Precinct 1",State House,89,Unresolved write-in votes:,,0,0,0
