county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"Tallmadge Charter Township, Precinct 2C",State Senate,30,David LaGrand,DEM,15,17,32
Ottawa,"Tallmadge Charter Township, Precinct 2C",State Senate,30,Mark Huizenga,REP,73,22,95
Ottawa,"Tallmadge Charter Township, Precinct 2C",State Senate,30,Theodore Petzold,LIB,2,0,2
Ottawa,"Tallmadge Charter Township, Precinct 2C",State Senate,30,Cast Votes:,,90,39,129
Ottawa,"Tallmadge Charter Township, Precinct 2C",State Senate,30,Undervotes:,,3,0,3
Ottawa,"Tallmadge Charter Township, Precinct 2C",State Senate,30,Overvotes:,,0,0,0
Ottawa,"Tallmadge Charter Township, Precinct 2C",State Senate,30,Rejected write-in votes:,,0,0,0
Ottawa,"Tallmadge Charter Township, Precinct 2C",State Senate,30,Unresolved write-in votes:,,0,0,0
Ottawa,"Tallmadge Charter Township, Precinct 2C",State House,89,Sharon McConnon,DEM,16,15,31
Ottawa,"Tallmadge Charter Township, Precinct 2C",State House,89,Luke Meerman,REP,74,24,98
Ottawa,"Tallmadge Charter Township, Precinct 2C",State House,89,Cast Votes:,,90,39,129
Ottawa,"Tallmadge Charter Township, Precinct 2C",State House,89,Undervotes:,,3,0,3
Ottawa,"Tallmadge Charter Township, Precinct 2C",State House,89,Overvotes:,,0,0,0
Ottawa,"Tallmadge Charter Township, Precinct 2C",State House,89,Rejected write-in votes:,,0,0,0
Ottawa,"Tallmadge Charter Township, Precinct 2C",State House,89,Unresolved write-in votes:,,0,0,0
Ottawa,"Tallmadge Charter Township, Precinct 2C",State House,89,,,,,
Ottawa,"Tallmadge Charter Township, Precinct 2C",State House,89,Pamela Pugh,DEM,16,16,32
Ottawa,"Tallmadge Charter Township, Precinct 2C",State House,89,Mitchell Robinson,DEM,14,14,28
Ottawa,"Tallmadge Charter Township, Precinct 2C",State House,89,Tamara D. Carlone,REP,70,21,91
Ottawa,"Tallmadge Charter Township, Precinct 2C",State House,89,Linda Lee Tarver,REP,68,21,89
Ottawa,"Tallmadge Charter Township, Precinct 2C",State House,89,Donna Gundle-Krieg,LIB,1,0,1
Ottawa,"Tallmadge Charter Township, Precinct 2C",State House,89,Bill Hall,LIB,3,1,4
Ottawa,"Tallmadge Charter Township, Precinct 2C",State House,89,Ethan Hobson,UST,0,0,0
Ottawa,"Tallmadge Charter Township, Precinct 2C",State House,89,Mary Anne Hering,WC,0,0,0
Ottawa,"Tallmadge Charter Township, Precinct 2C",State House,89,Cast Votes:,,172,73,245
Ottawa,"Tallmadge Charter Township, Precinct 2C",State House,89,Undervotes:,,13,5,18
Ottawa,"Tallmadge Charter Township, Precinct 2C",State House,89,Overvotes:,,0,0,0
Ottawa,"Tallmadge Charter Township, Precinct 2C",State House,89,Rejected write-in votes:,,1,0,1
Ottawa,"Tallmadge Charter Township, Precinct 2C",State House,89,Unresolved write-in votes:,,0,0,0
