county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"Park Township, Precinct 3",Governor,,Gretchen Whitmer Garlin D. Gilchrist II,DEM,256,480,736
Ottawa,"Park Township, Precinct 3",Governor,,Tudor M. Dixon Shane Hernandez,REP,324,344,668
Ottawa,"Park Township, Precinct 3",Governor,,Mary Buzuma Brian Ellison,LIB,7,0,7
Ottawa,"Park Township, Precinct 3",Governor,,Donna Brandenburg Mellissa Carone,UST,4,2,6
Ottawa,"Park Township, Precinct 3",Governor,,Kevin Hogan Destiny Clayton,GRE,1,0,1
Ottawa,"Park Township, Precinct 3",Governor,,Daryl M. Simpson Doug Dern,NAL,0,0,0
Ottawa,"Park Township, Precinct 3",Governor,,Bob Scott (W),,0,0,0
Ottawa,"Park Township, Precinct 3",Governor,,Elizabeth Ann Adkisson (W),,0,0,0
Ottawa,"Park Township, Precinct 3",Governor,,Ervin Joseph Lamie (W),,0,0,0
Ottawa,"Park Township, Precinct 3",Governor,,Eugene Rosell Hunt Jr. (W),,0,0,0
Ottawa,"Park Township, Precinct 3",Governor,,Evan S. Space (W),,0,0,0
Ottawa,"Park Township, Precinct 3",Governor,,Joseph Irving (W),,0,0,0
Ottawa,"Park Township, Precinct 3",Governor,,Joseph Michael Hunt (W),,0,0,0
Ottawa,"Park Township, Precinct 3",Governor,,Joyce Priscilla Gipson (W),,0,0,0
Ottawa,"Park Township, Precinct 3",Governor,,Justin Paul Blackburn (W),,0,0,0
Ottawa,"Park Township, Precinct 3",Governor,,Michael David Kelley (W),,0,0,0
Ottawa,"Park Township, Precinct 3",Governor,,Michael Ray Deck (W),,0,0,0
Ottawa,"Park Township, Precinct 3",Governor,,Cast Votes:,,592,826,1418
Ottawa,"Park Township, Precinct 3",Governor,,Undervotes:,,2,5,7
Ottawa,"Park Township, Precinct 3",Governor,,Overvotes:,,0,0,0
Ottawa,"Park Township, Precinct 3",Governor,,Rejected write-in votes:,,0,1,1
Ottawa,"Park Township, Precinct 3",Governor,,Unresolved write-in votes:,,0,0,0
