county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"Blendon Township, Precinct 1A",Secretary of State,,Jocelyn Benson,DEM,23,21,44
Ottawa,"Blendon Township, Precinct 1A",Secretary of State,,Kristina Elaine Karamo,REP,140,45,185
Ottawa,"Blendon Township, Precinct 1A",Secretary of State,,Gregory Scott Stempfle,LIB,1,1,2
Ottawa,"Blendon Township, Precinct 1A",Secretary of State,,Christine C. Schwartz,UST,0,1,1
Ottawa,"Blendon Township, Precinct 1A",Secretary of State,,Larry James Hutchinson Jr.,GRE,0,0,0
Ottawa,"Blendon Township, Precinct 1A",Secretary of State,,Cast Votes:,,164,68,232
Ottawa,"Blendon Township, Precinct 1A",Secretary of State,,Undervotes:,,2,0,2
Ottawa,"Blendon Township, Precinct 1A",Secretary of State,,Overvotes:,,0,0,0
Ottawa,"Blendon Township, Precinct 1A",Secretary of State,,Rejected write-in votes:,,0,0,0
Ottawa,"Blendon Township, Precinct 1A",Secretary of State,,Unresolved write-in votes:,,0,0,0
Ottawa,"Blendon Township, Precinct 1A",Attorney General,,Dana Nessel,DEM,17,21,38
Ottawa,"Blendon Township, Precinct 1A",Attorney General,,Matthew DePerno,REP,146,47,193
Ottawa,"Blendon Township, Precinct 1A",Attorney General,,Joseph W. McHugh Jr.,LIB,1,0,1
Ottawa,"Blendon Township, Precinct 1A",Attorney General,,Gerald T. Van Sickle,UST,0,0,0
Ottawa,"Blendon Township, Precinct 1A",Attorney General,,Cast Votes:,,164,68,232
Ottawa,"Blendon Township, Precinct 1A",Attorney General,,Undervotes:,,2,0,2
Ottawa,"Blendon Township, Precinct 1A",Attorney General,,Overvotes:,,0,0,0
Ottawa,"Blendon Township, Precinct 1A",Attorney General,,Rejected write-in votes:,,0,0,0
Ottawa,"Blendon Township, Precinct 1A",Attorney General,,Unresolved write-in votes:,,0,0,0
Ottawa,"Blendon Township, Precinct 1A",U.S. House,4,Joseph Alfonso,DEM,16,17,33
Ottawa,"Blendon Township, Precinct 1A",U.S. House,4,Bill Huizenga,REP,146,50,196
Ottawa,"Blendon Township, Precinct 1A",U.S. House,4,Lorence Wenke,LIB,2,0,2
Ottawa,"Blendon Township, Precinct 1A",U.S. House,4,Curtis Michael Clark,UST,0,1,1
Ottawa,"Blendon Township, Precinct 1A",U.S. House,4,Cast Votes:,,164,68,232
Ottawa,"Blendon Township, Precinct 1A",U.S. House,4,Undervotes:,,2,0,2
Ottawa,"Blendon Township, Precinct 1A",U.S. House,4,Overvotes:,,0,0,0
Ottawa,"Blendon Township, Precinct 1A",U.S. House,4,Rejected write-in votes:,,0,0,0
Ottawa,"Blendon Township, Precinct 1A",U.S. House,4,Unresolved write-in votes:,,0,0,0
