county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"Spring Lake Township, Precinct 4",State Senate,31,Kim S. Nagy,DEM,333,457,790
Ottawa,"Spring Lake Township, Precinct 4",State Senate,31,Roger Victory,REP,511,296,807
Ottawa,"Spring Lake Township, Precinct 4",State Senate,31,Jessica L. Fox,LIB,37,5,42
Ottawa,"Spring Lake Township, Precinct 4",State Senate,31,Cast Votes:,,881,758,1639
Ottawa,"Spring Lake Township, Precinct 4",State Senate,31,Undervotes:,,30,10,40
Ottawa,"Spring Lake Township, Precinct 4",State Senate,31,Overvotes:,,0,0,0
Ottawa,"Spring Lake Township, Precinct 4",State Senate,31,Rejected write-in votes:,,1,0,1
Ottawa,"Spring Lake Township, Precinct 4",State Senate,31,Unresolved write-in votes:,,0,0,0
Ottawa,"Spring Lake Township, Precinct 4",State House,88,Christine Baker,DEM,344,449,793
Ottawa,"Spring Lake Township, Precinct 4",State House,88,Greg VanWoerkom,REP,512,302,814
Ottawa,"Spring Lake Township, Precinct 4",State House,88,Marv Bolthouse,LIB,31,4,35
Ottawa,"Spring Lake Township, Precinct 4",State House,88,Cast Votes:,,887,755,1642
Ottawa,"Spring Lake Township, Precinct 4",State House,88,Undervotes:,,25,13,38
Ottawa,"Spring Lake Township, Precinct 4",State House,88,Overvotes:,,0,0,0
Ottawa,"Spring Lake Township, Precinct 4",State House,88,Rejected write-in votes:,,0,0,0
Ottawa,"Spring Lake Township, Precinct 4",State House,88,Unresolved write-in votes:,,0,0,0
