county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"Holland Charter Township, Precinct 11",Secretary of State,,Jocelyn Benson,DEM,294,208,502
Ottawa,"Holland Charter Township, Precinct 11",Secretary of State,,Kristina Elaine Karamo,REP,344,92,436
Ottawa,"Holland Charter Township, Precinct 11",Secretary of State,,Gregory Scott Stempfle,LIB,11,3,14
Ottawa,"Holland Charter Township, Precinct 11",Secretary of State,,Christine C. Schwartz,UST,7,0,7
Ottawa,"Holland Charter Township, Precinct 11",Secretary of State,,Larry James Hutchinson Jr.,GRE,7,0,7
Ottawa,"Holland Charter Township, Precinct 11",Secretary of State,,Cast Votes:,,663,303,966
Ottawa,"Holland Charter Township, Precinct 11",Secretary of State,,Undervotes:,,4,4,8
Ottawa,"Holland Charter Township, Precinct 11",Secretary of State,,Overvotes:,,0,0,0
Ottawa,"Holland Charter Township, Precinct 11",Secretary of State,,Rejected write-in votes:,,1,0,1
Ottawa,"Holland Charter Township, Precinct 11",Secretary of State,,Unresolved write-in votes:,,0,0,0
Ottawa,"Holland Charter Township, Precinct 11",Attorney General,,Dana Nessel,DEM,280,201,481
Ottawa,"Holland Charter Township, Precinct 11",Attorney General,,Matthew DePerno,REP,356,93,449
Ottawa,"Holland Charter Township, Precinct 11",Attorney General,,Joseph W. McHugh Jr.,LIB,15,7,22
Ottawa,"Holland Charter Township, Precinct 11",Attorney General,,Gerald T. Van Sickle,UST,8,2,10
Ottawa,"Holland Charter Township, Precinct 11",Attorney General,,Cast Votes:,,659,303,962
Ottawa,"Holland Charter Township, Precinct 11",Attorney General,,Undervotes:,,9,3,12
Ottawa,"Holland Charter Township, Precinct 11",Attorney General,,Overvotes:,,0,1,1
Ottawa,"Holland Charter Township, Precinct 11",Attorney General,,Rejected write-in votes:,,0,0,0
Ottawa,"Holland Charter Township, Precinct 11",Attorney General,,Unresolved write-in votes:,,0,0,0
Ottawa,"Holland Charter Township, Precinct 11",U.S. House,4,Joseph Alfonso,DEM,236,185,421
Ottawa,"Holland Charter Township, Precinct 11",U.S. House,4,Bill Huizenga,REP,399,112,511
Ottawa,"Holland Charter Township, Precinct 11",U.S. House,4,Lorence Wenke,LIB,15,5,20
Ottawa,"Holland Charter Township, Precinct 11",U.S. House,4,Curtis Michael Clark,UST,6,1,7
Ottawa,"Holland Charter Township, Precinct 11",U.S. House,4,Cast Votes:,,656,303,959
Ottawa,"Holland Charter Township, Precinct 11",U.S. House,4,Undervotes:,,12,4,16
Ottawa,"Holland Charter Township, Precinct 11",U.S. House,4,Overvotes:,,0,0,0
Ottawa,"Holland Charter Township, Precinct 11",U.S. House,4,Rejected write-in votes:,,0,0,0
Ottawa,"Holland Charter Township, Precinct 11",U.S. House,4,Unresolved write-in votes:,,0,0,0
