county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"Blendon Township, Precinct 3A",Straight Party,,Democratic Party,DEM,56,64,120
Ottawa,"Blendon Township, Precinct 3A",Straight Party,,Republican Party,REP,484,244,728
Ottawa,"Blendon Township, Precinct 3A",Straight Party,,Libertarian Party,LIB,5,0,5
Ottawa,"Blendon Township, Precinct 3A",Straight Party,,U.S. Taxpayers Party,UST,0,0,0
Ottawa,"Blendon Township, Precinct 3A",Straight Party,,Working Class Party,WC,0,0,0
Ottawa,"Blendon Township, Precinct 3A",Straight Party,,Green Party,GRE,0,0,0
Ottawa,"Blendon Township, Precinct 3A",Straight Party,,Natural Law Party,NAL,0,0,0
Ottawa,"Blendon Township, Precinct 3A",Straight Party,,Cast Votes:,,545,308,853
Ottawa,"Blendon Township, Precinct 3A",Straight Party,,Undervotes:,,393,155,548
Ottawa,"Blendon Township, Precinct 3A",Straight Party,,Overvotes:,,0,0,0
Ottawa,"Blendon Township, Precinct 3A",Straight Party,,Rejected write-in votes:,,0,0,0
Ottawa,"Blendon Township, Precinct 3A",Straight Party,,Unresolved write-in votes:,,0,0,0
