county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"City of Coopersville, Precinct 2",Governor,,Gretchen Whitmer Garlin D. Gilchrist II,DEM,250,212,462
Ottawa,"City of Coopersville, Precinct 2",Governor,,Tudor M. Dixon Shane Hernandez,REP,496,145,641
Ottawa,"City of Coopersville, Precinct 2",Governor,,Mary Buzuma Brian Ellison,LIB,8,5,13
Ottawa,"City of Coopersville, Precinct 2",Governor,,Donna Brandenburg Mellissa Carone,UST,3,2,5
Ottawa,"City of Coopersville, Precinct 2",Governor,,Kevin Hogan Destiny Clayton,GRE,3,0,3
Ottawa,"City of Coopersville, Precinct 2",Governor,,Daryl M. Simpson Doug Dern,NAL,1,0,1
Ottawa,"City of Coopersville, Precinct 2",Governor,,Bob Scott (W),,0,0,0
Ottawa,"City of Coopersville, Precinct 2",Governor,,Elizabeth Ann Adkisson (W),,0,0,0
Ottawa,"City of Coopersville, Precinct 2",Governor,,Ervin Joseph Lamie (W),,0,0,0
Ottawa,"City of Coopersville, Precinct 2",Governor,,Eugene Rosell Hunt Jr. (W),,0,0,0
Ottawa,"City of Coopersville, Precinct 2",Governor,,Evan S. Space (W),,0,0,0
Ottawa,"City of Coopersville, Precinct 2",Governor,,Joseph Irving (W),,0,0,0
Ottawa,"City of Coopersville, Precinct 2",Governor,,Joseph Michael Hunt (W),,0,0,0
Ottawa,"City of Coopersville, Precinct 2",Governor,,Joyce Priscilla Gipson (W),,0,0,0
Ottawa,"City of Coopersville, Precinct 2",Governor,,Justin Paul Blackburn (W),,0,0,0
Ottawa,"City of Coopersville, Precinct 2",Governor,,Michael David Kelley (W),,0,0,0
Ottawa,"City of Coopersville, Precinct 2",Governor,,Michael Ray Deck (W),,0,0,0
Ottawa,"City of Coopersville, Precinct 2",Governor,,Cast Votes:,,761,364,1125
Ottawa,"City of Coopersville, Precinct 2",Governor,,Undervotes:,,2,3,5
Ottawa,"City of Coopersville, Precinct 2",Governor,,Overvotes:,,0,0,0
Ottawa,"City of Coopersville, Precinct 2",Governor,,Rejected write-in votes:,,0,0,0
Ottawa,"City of Coopersville, Precinct 2",Governor,,Unresolved write-in votes:,,0,0,0
