county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"Tallmadge Charter Township, Precinct 1C",State Senate,30,David LaGrand,DEM,8,28,36
Ottawa,"Tallmadge Charter Township, Precinct 1C",State Senate,30,Mark Huizenga,REP,55,21,76
Ottawa,"Tallmadge Charter Township, Precinct 1C",State Senate,30,Theodore Petzold,LIB,1,1,2
Ottawa,"Tallmadge Charter Township, Precinct 1C",State Senate,30,Cast Votes:,,64,50,114
Ottawa,"Tallmadge Charter Township, Precinct 1C",State Senate,30,Undervotes:,,3,0,3
Ottawa,"Tallmadge Charter Township, Precinct 1C",State Senate,30,Overvotes:,,0,0,0
Ottawa,"Tallmadge Charter Township, Precinct 1C",State Senate,30,Rejected write-in votes:,,0,0,0
Ottawa,"Tallmadge Charter Township, Precinct 1C",State Senate,30,Unresolved write-in votes:,,0,0,0
Ottawa,"Tallmadge Charter Township, Precinct 1C",State House,89,Sharon McConnon,DEM,10,29,39
Ottawa,"Tallmadge Charter Township, Precinct 1C",State House,89,Luke Meerman,REP,54,21,75
Ottawa,"Tallmadge Charter Township, Precinct 1C",State House,89,Cast Votes:,,64,50,114
Ottawa,"Tallmadge Charter Township, Precinct 1C",State House,89,Undervotes:,,3,0,3
Ottawa,"Tallmadge Charter Township, Precinct 1C",State House,89,Overvotes:,,0,0,0
Ottawa,"Tallmadge Charter Township, Precinct 1C",State House,89,Rejected write-in votes:,,0,0,0
Ottawa,"Tallmadge Charter Township, Precinct 1C",State House,89,Unresolved write-in votes:,,0,0,0
Ottawa,"Tallmadge Charter Township, Precinct 1C",State House,89,,,,,
Ottawa,"Tallmadge Charter Township, Precinct 1C",State House,89,Pamela Pugh,DEM,9,27,36
Ottawa,"Tallmadge Charter Township, Precinct 1C",State House,89,Mitchell Robinson,DEM,8,26,34
Ottawa,"Tallmadge Charter Township, Precinct 1C",State House,89,Tamara D. Carlone,REP,49,21,70
Ottawa,"Tallmadge Charter Township, Precinct 1C",State House,89,Linda Lee Tarver,REP,46,18,64
Ottawa,"Tallmadge Charter Township, Precinct 1C",State House,89,Donna Gundle-Krieg,LIB,0,0,0
Ottawa,"Tallmadge Charter Township, Precinct 1C",State House,89,Bill Hall,LIB,2,3,5
Ottawa,"Tallmadge Charter Township, Precinct 1C",State House,89,Ethan Hobson,UST,3,0,3
Ottawa,"Tallmadge Charter Township, Precinct 1C",State House,89,Mary Anne Hering,WC,1,1,2
Ottawa,"Tallmadge Charter Township, Precinct 1C",State House,89,Cast Votes:,,118,96,214
Ottawa,"Tallmadge Charter Township, Precinct 1C",State House,89,Undervotes:,,16,4,20
Ottawa,"Tallmadge Charter Township, Precinct 1C",State House,89,Overvotes:,,0,0,0
Ottawa,"Tallmadge Charter Township, Precinct 1C",State House,89,Rejected write-in votes:,,0,0,0
Ottawa,"Tallmadge Charter Township, Precinct 1C",State House,89,Unresolved write-in votes:,,0,0,0
