county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"Holland Charter Township, Precinct 9",Governor,,Gretchen Whitmer Garlin D. Gilchrist II,DEM,413,361,774
Ottawa,"Holland Charter Township, Precinct 9",Governor,,Tudor M. Dixon Shane Hernandez,REP,911,377,1288
Ottawa,"Holland Charter Township, Precinct 9",Governor,,Mary Buzuma Brian Ellison,LIB,4,5,9
Ottawa,"Holland Charter Township, Precinct 9",Governor,,Donna Brandenburg Mellissa Carone,UST,5,0,5
Ottawa,"Holland Charter Township, Precinct 9",Governor,,Kevin Hogan Destiny Clayton,GRE,3,1,4
Ottawa,"Holland Charter Township, Precinct 9",Governor,,Daryl M. Simpson Doug Dern,NAL,0,0,0
Ottawa,"Holland Charter Township, Precinct 9",Governor,,Bob Scott (W),,0,0,0
Ottawa,"Holland Charter Township, Precinct 9",Governor,,Elizabeth Ann Adkisson (W),,0,0,0
Ottawa,"Holland Charter Township, Precinct 9",Governor,,Ervin Joseph Lamie (W),,0,0,0
Ottawa,"Holland Charter Township, Precinct 9",Governor,,Eugene Rosell Hunt Jr. (W),,0,0,0
Ottawa,"Holland Charter Township, Precinct 9",Governor,,Evan S. Space (W),,0,0,0
Ottawa,"Holland Charter Township, Precinct 9",Governor,,Joseph Irving (W),,0,0,0
Ottawa,"Holland Charter Township, Precinct 9",Governor,,Joseph Michael Hunt (W),,0,0,0
Ottawa,"Holland Charter Township, Precinct 9",Governor,,Joyce Priscilla Gipson (W),,0,0,0
Ottawa,"Holland Charter Township, Precinct 9",Governor,,Justin Paul Blackburn (W),,0,0,0
Ottawa,"Holland Charter Township, Precinct 9",Governor,,Michael David Kelley (W),,0,0,0
Ottawa,"Holland Charter Township, Precinct 9",Governor,,Michael Ray Deck (W),,0,0,0
Ottawa,"Holland Charter Township, Precinct 9",Governor,,Cast Votes:,,1336,744,2080
Ottawa,"Holland Charter Township, Precinct 9",Governor,,Undervotes:,,11,6,17
Ottawa,"Holland Charter Township, Precinct 9",Governor,,Overvotes:,,1,0,1
Ottawa,"Holland Charter Township, Precinct 9",Governor,,Rejected write-in votes:,,4,1,5
Ottawa,"Holland Charter Township, Precinct 9",Governor,,Unresolved write-in votes:,,0,0,0
