county,precinct,office,district,candidate,party,election_day,absentee,total
Muskegon,"Moorland Township, Precinct 1",Attorney General,,Dana Nessel,DEM,221,0,221
Muskegon,"Moorland Township, Precinct 1",Attorney General,,Matthew DePerno,REP,469,0,469
Muskegon,"Moorland Township, Precinct 1",Attorney General,,"Joseph W. McHugh, Jr.",LIB,17,0,17
Muskegon,"Moorland Township, Precinct 1",Attorney General,,Gerald T. Van Sickle,UST,9,0,9
Muskegon,"Moorland Township, Precinct 1",Attorney General,,Cast Votes,,716,0,716
Muskegon,"Moorland Township, Precinct 1",Attorney General,,Overvotes,,0,0,0
Muskegon,"Moorland Township, Precinct 1",Attorney General,,Unresolved,,0,0,0
Muskegon,"Moorland Township, Precinct 1",U.S. House,2,,,,,
Muskegon,"Moorland Township, Precinct 1",U.S. House,2,Jerry Hilliard,DEM,179,0,179
Muskegon,"Moorland Township, Precinct 1",U.S. House,2,John Moolenaar,REP,501,0,501
Muskegon,"Moorland Township, Precinct 1",U.S. House,2,Nathan Hewer,LIB,24,0,24
Muskegon,"Moorland Township, Precinct 1",U.S. House,2,Cast Votes,,704,0,704
Muskegon,"Moorland Township, Precinct 1",U.S. House,2,Overvotes,,0,0,0
Muskegon,"Moorland Township, Precinct 1",U.S. House,2,Unresolved,,0,0,0
Muskegon,"Moorland Township, Precinct 1",State Senate,33,,,,,
Muskegon,"Moorland Township, Precinct 1",State Senate,33,Mark Bignell,DEM,177,0,177
Muskegon,"Moorland Township, Precinct 1",State Senate,33,Rick Outman,REP,497,0,497
Muskegon,"Moorland Township, Precinct 1",State Senate,33,Jay Gillotte,LIB,23,0,23
Muskegon,"Moorland Township, Precinct 1",State Senate,33,Cast Votes,,697,0,697
Muskegon,"Moorland Township, Precinct 1",State Senate,33,Overvotes,,0,0,0
Muskegon,"Moorland Township, Precinct 1",State Senate,33,Unresolved,,0,0,0
Muskegon,"Moorland Township, Precinct 1",State House,89,,,,,
Muskegon,"Moorland Township, Precinct 1",State House,89,Sharon McConnon,DEM,180,0,180
Muskegon,"Moorland Township, Precinct 1",State House,89,Luke Meerman,REP,528,0,528
Muskegon,"Moorland Township, Precinct 1",State House,89,Cast Votes,,708,0,708
Muskegon,"Moorland Township, Precinct 1",State House,89,Overvotes,,0,0,0
Muskegon,"Moorland Township, Precinct 1",State House,89,Unresolved,,0,0,0
