county,precinct,office,district,candidate,party,election_day,absentee,total
Muskegon,"Dalton Township, Precinct 3",Governor,,Gretchen Whitmer,DEM,133,159,292
Muskegon,"Dalton Township, Precinct 3",Governor,,Tudor M. Dixon,REP,244,81,325
Muskegon,"Dalton Township, Precinct 3",Governor,,Mary Buzuma,LIB,5,3,8
Muskegon,"Dalton Township, Precinct 3",Governor,,Donna Brandenburg,UST,3,2,5
Muskegon,"Dalton Township, Precinct 3",Governor,,Kevin Hogan,GRN,1,3,4
Muskegon,"Dalton Township, Precinct 3",Governor,,Daryl M. Simpson,NLP,0,0,0
Muskegon,"Dalton Township, Precinct 3",Governor,,Bob Scott (W),,0,0,0
Muskegon,"Dalton Township, Precinct 3",Governor,,Elizabeth Ann Adkisson (W),,0,0,0
Muskegon,"Dalton Township, Precinct 3",Governor,,Ervin Joseph Lamie (W),,0,0,0
Muskegon,"Dalton Township, Precinct 3",Governor,,Eugene Rosell Hunt Jr (W),,0,0,0
Muskegon,"Dalton Township, Precinct 3",Governor,,Evan S Space (W),,0,0,0
Muskegon,"Dalton Township, Precinct 3",Governor,,Joseph Irving (W),,0,0,0
Muskegon,"Dalton Township, Precinct 3",Governor,,Joseph Michael Hunt (W),,0,0,0
Muskegon,"Dalton Township, Precinct 3",Governor,,Joyce Priscilla Gipson (W),,0,0,0
Muskegon,"Dalton Township, Precinct 3",Governor,,Justi Paul Blackburn (W),,0,0,0
Muskegon,"Dalton Township, Precinct 3",Governor,,Michael David Kelly (W),,0,0,0
Muskegon,"Dalton Township, Precinct 3",Governor,,Michael Ray Deck (W),,0,0,0
Muskegon,"Dalton Township, Precinct 3",Governor,,Cast Votes,,386,248,634
Muskegon,"Dalton Township, Precinct 3",Governor,,Overvotes,,1,0,1
Muskegon,"Dalton Township, Precinct 3",Governor,,Unresolved,,0,0,0
Muskegon,"Dalton Township, Precinct 3",Secretary of State,,,,,,
Muskegon,"Dalton Township, Precinct 3",Secretary of State,,Jocelyn Benson,DEM,143,160,303
Muskegon,"Dalton Township, Precinct 3",Secretary of State,,Kristina Elaine Karamo,REP,229,78,307
Muskegon,"Dalton Township, Precinct 3",Secretary of State,,Gregory Scott Stempfle,LIB,7,1,8
Muskegon,"Dalton Township, Precinct 3",Secretary of State,,Christine C. Schwartz,UST,0,1,1
Muskegon,"Dalton Township, Precinct 3",Secretary of State,,"Larry James Hutchinson, Jr.",GRN,1,2,3
Muskegon,"Dalton Township, Precinct 3",Secretary of State,,Cast Votes,,380,242,622
Muskegon,"Dalton Township, Precinct 3",Secretary of State,,Overvotes,,1,0,1
Muskegon,"Dalton Township, Precinct 3",Secretary of State,,Unresolved,,0,0,0
