county,precinct,office,district,candidate,party,election_day,absentee,total
Muskegon,"Dalton Township, Precinct 3",Straight Party,,Democratic,DEM,52,82,134
Muskegon,"Dalton Township, Precinct 3",Straight Party,,Republican,REP,128,45,173
Muskegon,"Dalton Township, Precinct 3",Straight Party,,Libertarian,LIB,0,0,0
Muskegon,"Dalton Township, Precinct 3",Straight Party,,U.S. Taxpayers,UST,0,1,1
Muskegon,"Dalton Township, Precinct 3",Straight Party,,Working Class,WC,2,1,3
Muskegon,"Dalton Township, Precinct 3",Straight Party,,Green,GRN,1,0,1
Muskegon,"Dalton Township, Precinct 3",Straight Party,,Natural Law,NLP,0,0,0
Muskegon,"Dalton Township, Precinct 3",Straight Party,,Cast Votes,,183,129,312
Muskegon,"Dalton Township, Precinct 3",Straight Party,,Overvotes,,0,0,0
Muskegon,"Dalton Township, Precinct 3",Straight Party,,Unresolved,,0,0,0
