county,precinct,office,district,candidate,party,election_day,absentee,total
Muskegon,"City of Muskegon Heights, Precinct 3",Straight Party,,Democratic,DEM,376,0,376
Muskegon,"City of Muskegon Heights, Precinct 3",Straight Party,,Republican,REP,28,0,28
Muskegon,"City of Muskegon Heights, Precinct 3",Straight Party,,Libertarian,LIB,1,0,1
Muskegon,"City of Muskegon Heights, Precinct 3",Straight Party,,U.S. Taxpayers,UST,0,0,0
Muskegon,"City of Muskegon Heights, Precinct 3",Straight Party,,Working Class,WC,7,0,7
Muskegon,"City of Muskegon Heights, Precinct 3",Straight Party,,Green,GRN,0,0,0
Muskegon,"City of Muskegon Heights, Precinct 3",Straight Party,,Natural Law,NLP,1,0,1
Muskegon,"City of Muskegon Heights, Precinct 3",Straight Party,,Cast Votes,,413,0,413
Muskegon,"City of Muskegon Heights, Precinct 3",Straight Party,,Overvotes,,5,0,5
Muskegon,"City of Muskegon Heights, Precinct 3",Straight Party,,Unresolved,,0,0,0
