county,precinct,office,district,candidate,party,election_day,absentee,total
Muskegon,"City of Muskegon, Precinct 9",Straight Party,,Democratic,DEM,209,167,376
Muskegon,"City of Muskegon, Precinct 9",Straight Party,,Republican,REP,48,21,69
Muskegon,"City of Muskegon, Precinct 9",Straight Party,,Libertarian,LIB,5,1,6
Muskegon,"City of Muskegon, Precinct 9",Straight Party,,U.S. Taxpayers,UST,0,0,0
Muskegon,"City of Muskegon, Precinct 9",Straight Party,,Working Class,WC,4,6,10
Muskegon,"City of Muskegon, Precinct 9",Straight Party,,Green,GRN,0,0,0
Muskegon,"City of Muskegon, Precinct 9",Straight Party,,Natural Law,NLP,0,1,1
Muskegon,"City of Muskegon, Precinct 9",Straight Party,,Cast Votes,,266,196,462
Muskegon,"City of Muskegon, Precinct 9",Straight Party,,Overvotes,,0,0,0
Muskegon,"City of Muskegon, Precinct 9",Straight Party,,Unresolved,,0,0,0
