county,precinct,office,district,candidate,party,election_day,absentee,total
Muskegon,"City of Muskegon Heights, Precinct 1",Straight Party,,Democratic,DEM,443,0,443
Muskegon,"City of Muskegon Heights, Precinct 1",Straight Party,,Republican,REP,19,0,19
Muskegon,"City of Muskegon Heights, Precinct 1",Straight Party,,Libertarian,LIB,1,0,1
Muskegon,"City of Muskegon Heights, Precinct 1",Straight Party,,U.S. Taxpayers,UST,1,0,1
Muskegon,"City of Muskegon Heights, Precinct 1",Straight Party,,Working Class,WC,4,0,4
Muskegon,"City of Muskegon Heights, Precinct 1",Straight Party,,Green,GRN,1,0,1
Muskegon,"City of Muskegon Heights, Precinct 1",Straight Party,,Natural Law,NLP,0,0,0
Muskegon,"City of Muskegon Heights, Precinct 1",Straight Party,,Cast Votes,,469,0,469
Muskegon,"City of Muskegon Heights, Precinct 1",Straight Party,,Overvotes,,2,0,2
Muskegon,"City of Muskegon Heights, Precinct 1",Straight Party,,Unresolved,,0,0,0
