county,precinct,office,district,candidate,party,election_day,absentee,total
Muskegon,"City of Muskegon, Precinct 3",Governor,,Gretchen Whitmer,DEM,248,220,468
Muskegon,"City of Muskegon, Precinct 3",Governor,,Tudor M. Dixon,REP,103,23,126
Muskegon,"City of Muskegon, Precinct 3",Governor,,Mary Buzuma,LIB,3,1,4
Muskegon,"City of Muskegon, Precinct 3",Governor,,Donna Brandenburg,UST,2,2,4
Muskegon,"City of Muskegon, Precinct 3",Governor,,Kevin Hogan,GRN,2,2,4
Muskegon,"City of Muskegon, Precinct 3",Governor,,Daryl M. Simpson,NLP,0,1,1
Muskegon,"City of Muskegon, Precinct 3",Governor,,Bob Scott (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 3",Governor,,Elizabeth Ann Adkisson (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 3",Governor,,Ervin Joseph Lamie (W),,2,0,2
Muskegon,"City of Muskegon, Precinct 3",Governor,,Eugene Rosell Hunt Jr (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 3",Governor,,Evan S Space (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 3",Governor,,Joseph Irving (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 3",Governor,,Joseph Michael Hunt (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 3",Governor,,Joyce Priscilla Gipson (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 3",Governor,,Justi Paul Blackburn (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 3",Governor,,Michael David Kelly (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 3",Governor,,Michael Ray Deck (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 3",Governor,,Cast Votes,,360,249,609
Muskegon,"City of Muskegon, Precinct 3",Governor,,Overvotes,,2,0,2
Muskegon,"City of Muskegon, Precinct 3",Governor,,Unresolved,,0,0,0
Muskegon,"City of Muskegon, Precinct 3",Secretary of State,,,,,,
Muskegon,"City of Muskegon, Precinct 3",Secretary of State,,Jocelyn Benson,DEM,252,225,477
Muskegon,"City of Muskegon, Precinct 3",Secretary of State,,Kristina Elaine Karamo,REP,90,18,108
Muskegon,"City of Muskegon, Precinct 3",Secretary of State,,Gregory Scott Stempfle,LIB,4,1,5
Muskegon,"City of Muskegon, Precinct 3",Secretary of State,,Christine C. Schwartz,UST,7,1,8
Muskegon,"City of Muskegon, Precinct 3",Secretary of State,,"Larry James Hutchinson, Jr.",GRN,3,2,5
Muskegon,"City of Muskegon, Precinct 3",Secretary of State,,Cast Votes,,356,247,603
Muskegon,"City of Muskegon, Precinct 3",Secretary of State,,Overvotes,,1,0,1
Muskegon,"City of Muskegon, Precinct 3",Secretary of State,,Unresolved,,0,0,0
