county,precinct,office,district,candidate,party,election_day,absentee,total
Muskegon,"Muskegon Charter Township, Precinct 7",Straight Party,,Democratic,DEM,94,99,193
Muskegon,"Muskegon Charter Township, Precinct 7",Straight Party,,Republican,REP,137,26,163
Muskegon,"Muskegon Charter Township, Precinct 7",Straight Party,,Libertarian,LIB,3,1,4
Muskegon,"Muskegon Charter Township, Precinct 7",Straight Party,,U.S. Taxpayers,UST,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 7",Straight Party,,Working Class,WC,2,1,3
Muskegon,"Muskegon Charter Township, Precinct 7",Straight Party,,Green,GRN,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 7",Straight Party,,Natural Law,NLP,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 7",Straight Party,,Cast Votes,,236,127,363
Muskegon,"Muskegon Charter Township, Precinct 7",Straight Party,,Overvotes,,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 7",Straight Party,,Unresolved,,0,0,0
