county,precinct,office,district,candidate,party,election_day,absentee,total
Muskegon,"City of Muskegon Heights, Precinct 2",Attorney General,,Dana Nessel,DEM,457,0,457
Muskegon,"City of Muskegon Heights, Precinct 2",Attorney General,,Matthew DePerno,REP,19,0,19
Muskegon,"City of Muskegon Heights, Precinct 2",Attorney General,,"Joseph W. McHugh, Jr.",LIB,5,0,5
Muskegon,"City of Muskegon Heights, Precinct 2",Attorney General,,Gerald T. Van Sickle,UST,4,0,4
Muskegon,"City of Muskegon Heights, Precinct 2",Attorney General,,Cast Votes,,485,0,485
Muskegon,"City of Muskegon Heights, Precinct 2",Attorney General,,Overvotes,,0,0,0
Muskegon,"City of Muskegon Heights, Precinct 2",Attorney General,,Unresolved,,0,0,0
Muskegon,"City of Muskegon Heights, Precinct 2",U.S. House,3,,,,,
Muskegon,"City of Muskegon Heights, Precinct 2",U.S. House,3,Hillary Scholten,DEM,451,0,451
Muskegon,"City of Muskegon Heights, Precinct 2",U.S. House,3,John Gibbs,REP,20,0,20
Muskegon,"City of Muskegon Heights, Precinct 2",U.S. House,3,Jamie Lewis,LIB,8,0,8
Muskegon,"City of Muskegon Heights, Precinct 2",U.S. House,3,Louis Palus,WC,5,0,5
Muskegon,"City of Muskegon Heights, Precinct 2",U.S. House,3,Cast Votes,,484,0,484
Muskegon,"City of Muskegon Heights, Precinct 2",U.S. House,3,Overvotes,,2,0,2
Muskegon,"City of Muskegon Heights, Precinct 2",U.S. House,3,Unresolved,,0,0,0
Muskegon,"City of Muskegon Heights, Precinct 2",State Senate,32,,,,,
Muskegon,"City of Muskegon Heights, Precinct 2",State Senate,32,Terry J. Sabo,DEM,457,0,457
Muskegon,"City of Muskegon Heights, Precinct 2",State Senate,32,Jon C. Bumstead,REP,27,0,27
Muskegon,"City of Muskegon Heights, Precinct 2",State Senate,32,Cast Votes,,484,0,484
Muskegon,"City of Muskegon Heights, Precinct 2",State Senate,32,Overvotes,,0,0,0
Muskegon,"City of Muskegon Heights, Precinct 2",State Senate,32,Unresolved,,0,0,0
Muskegon,"City of Muskegon Heights, Precinct 2",State House,87,,,,,
Muskegon,"City of Muskegon Heights, Precinct 2",State House,87,Will Snyder,DEM,458,0,458
Muskegon,"City of Muskegon Heights, Precinct 2",State House,87,Michael L. Haueisen,REP,21,0,21
Muskegon,"City of Muskegon Heights, Precinct 2",State House,87,Cast Votes,,479,0,479
Muskegon,"City of Muskegon Heights, Precinct 2",State House,87,Overvotes,,0,0,0
Muskegon,"City of Muskegon Heights, Precinct 2",State House,87,Unresolved,,0,0,0
