county,precinct,office,district,candidate,party,election_day,absentee,total
Muskegon,"Muskegon Charter Township, Precinct 7",Governor,,Gretchen Whitmer,DEM,187,153,340
Muskegon,"Muskegon Charter Township, Precinct 7",Governor,,Tudor M. Dixon,REP,234,47,281
Muskegon,"Muskegon Charter Township, Precinct 7",Governor,,Mary Buzuma,LIB,4,3,7
Muskegon,"Muskegon Charter Township, Precinct 7",Governor,,Donna Brandenburg,UST,4,1,5
Muskegon,"Muskegon Charter Township, Precinct 7",Governor,,Kevin Hogan,GRN,2,1,3
Muskegon,"Muskegon Charter Township, Precinct 7",Governor,,Daryl M. Simpson,NLP,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 7",Governor,,Bob Scott (W),,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 7",Governor,,Elizabeth Ann Adkisson (W),,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 7",Governor,,Ervin Joseph Lamie (W),,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 7",Governor,,Eugene Rosell Hunt Jr (W),,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 7",Governor,,Evan S Space (W),,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 7",Governor,,Joseph Irving (W),,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 7",Governor,,Joseph Michael Hunt (W),,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 7",Governor,,Joyce Priscilla Gipson (W),,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 7",Governor,,Justi Paul Blackburn (W),,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 7",Governor,,Michael David Kelly (W),,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 7",Governor,,Michael Ray Deck (W),,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 7",Governor,,Cast Votes,,431,205,636
Muskegon,"Muskegon Charter Township, Precinct 7",Governor,,Overvotes,,1,2,3
Muskegon,"Muskegon Charter Township, Precinct 7",Governor,,Unresolved,,0,0,0
Muskegon,"Muskegon Charter Township, Precinct 7",Secretary of State,,,,,,
Muskegon,"Muskegon Charter Township, Precinct 7",Secretary of State,,Jocelyn Benson,DEM,196,155,351
Muskegon,"Muskegon Charter Township, Precinct 7",Secretary of State,,Kristina Elaine Karamo,REP,211,44,255
Muskegon,"Muskegon Charter Township, Precinct 7",Secretary of State,,Gregory Scott Stempfle,LIB,6,2,8
Muskegon,"Muskegon Charter Township, Precinct 7",Secretary of State,,Christine C. Schwartz,UST,8,0,8
Muskegon,"Muskegon Charter Township, Precinct 7",Secretary of State,,"Larry James Hutchinson, Jr.",GRN,1,3,4
Muskegon,"Muskegon Charter Township, Precinct 7",Secretary of State,,Cast Votes,,422,204,626
Muskegon,"Muskegon Charter Township, Precinct 7",Secretary of State,,Overvotes,,0,1,1
Muskegon,"Muskegon Charter Township, Precinct 7",Secretary of State,,Unresolved,,0,0,0
