county,precinct,office,district,candidate,party,election_day,absentee,total
Muskegon,"Fruitport Charter Township, Precinct 4",Attorney General,,Dana Nessel,DEM,294,521,815
Muskegon,"Fruitport Charter Township, Precinct 4",Attorney General,,Matthew DePerno,REP,516,293,809
Muskegon,"Fruitport Charter Township, Precinct 4",Attorney General,,"Joseph W. McHugh, Jr.",LIB,20,9,29
Muskegon,"Fruitport Charter Township, Precinct 4",Attorney General,,Gerald T. Van Sickle,UST,7,6,13
Muskegon,"Fruitport Charter Township, Precinct 4",Attorney General,,Cast Votes,,837,829,1666
Muskegon,"Fruitport Charter Township, Precinct 4",Attorney General,,Overvotes,,0,0,0
Muskegon,"Fruitport Charter Township, Precinct 4",Attorney General,,Unresolved,,0,0,0
Muskegon,"Fruitport Charter Township, Precinct 4",U.S. House,3,,,,,
Muskegon,"Fruitport Charter Township, Precinct 4",U.S. House,3,Hillary Scholten,DEM,308,524,832
Muskegon,"Fruitport Charter Township, Precinct 4",U.S. House,3,John Gibbs,REP,503,267,770
Muskegon,"Fruitport Charter Township, Precinct 4",U.S. House,3,Jamie Lewis,LIB,21,21,42
Muskegon,"Fruitport Charter Township, Precinct 4",U.S. House,3,Louis Palus,WC,11,10,21
Muskegon,"Fruitport Charter Township, Precinct 4",U.S. House,3,Cast Votes,,843,822,1665
Muskegon,"Fruitport Charter Township, Precinct 4",U.S. House,3,Overvotes,,1,0,1
Muskegon,"Fruitport Charter Township, Precinct 4",U.S. House,3,Unresolved,,0,0,0
Muskegon,"Fruitport Charter Township, Precinct 4",State Senate,32,,,,,
Muskegon,"Fruitport Charter Township, Precinct 4",State Senate,32,Terry J. Sabo,DEM,282,456,738
Muskegon,"Fruitport Charter Township, Precinct 4",State Senate,32,Jon C. Bumstead,REP,558,375,933
Muskegon,"Fruitport Charter Township, Precinct 4",State Senate,32,Cast Votes,,840,831,1671
Muskegon,"Fruitport Charter Township, Precinct 4",State Senate,32,Overvotes,,0,0,0
Muskegon,"Fruitport Charter Township, Precinct 4",State Senate,32,Unresolved,,0,0,0
Muskegon,"Fruitport Charter Township, Precinct 4",State House,89,,,,,
Muskegon,"Fruitport Charter Township, Precinct 4",State House,89,Sharon McConnon,DEM,262,458,720
Muskegon,"Fruitport Charter Township, Precinct 4",State House,89,Luke Meerman,REP,544,345,889
Muskegon,"Fruitport Charter Township, Precinct 4",State House,89,Cast Votes,,806,803,1609
Muskegon,"Fruitport Charter Township, Precinct 4",State House,89,Overvotes,,0,0,0
Muskegon,"Fruitport Charter Township, Precinct 4",State House,89,Unresolved,,0,0,0
