county,precinct,office,district,candidate,party,election_day,absentee,total
Muskegon,"Casnovia Township, Precinct 1",Governor,,Gretchen Whitmer,DEM,333,0,333
Muskegon,"Casnovia Township, Precinct 1",Governor,,Tudor M. Dixon,REP,875,0,875
Muskegon,"Casnovia Township, Precinct 1",Governor,,Mary Buzuma,LIB,8,0,8
Muskegon,"Casnovia Township, Precinct 1",Governor,,Donna Brandenburg,UST,6,0,6
Muskegon,"Casnovia Township, Precinct 1",Governor,,Kevin Hogan,GRN,3,0,3
Muskegon,"Casnovia Township, Precinct 1",Governor,,Daryl M. Simpson,NLP,1,0,1
Muskegon,"Casnovia Township, Precinct 1",Governor,,Bob Scott (W),,0,0,0
Muskegon,"Casnovia Township, Precinct 1",Governor,,Elizabeth Ann Adkisson (W),,0,0,0
Muskegon,"Casnovia Township, Precinct 1",Governor,,Ervin Joseph Lamie (W),,0,0,0
Muskegon,"Casnovia Township, Precinct 1",Governor,,Eugene Rosell Hunt Jr (W),,0,0,0
Muskegon,"Casnovia Township, Precinct 1",Governor,,Evan S Space (W),,0,0,0
Muskegon,"Casnovia Township, Precinct 1",Governor,,Joseph Irving (W),,0,0,0
Muskegon,"Casnovia Township, Precinct 1",Governor,,Joseph Michael Hunt (W),,0,0,0
Muskegon,"Casnovia Township, Precinct 1",Governor,,Joyce Priscilla Gipson (W),,0,0,0
Muskegon,"Casnovia Township, Precinct 1",Governor,,Justi Paul Blackburn (W),,0,0,0
Muskegon,"Casnovia Township, Precinct 1",Governor,,Michael David Kelly (W),,0,0,0
Muskegon,"Casnovia Township, Precinct 1",Governor,,Michael Ray Deck (W),,0,0,0
Muskegon,"Casnovia Township, Precinct 1",Governor,,Cast Votes,,1226,0,1226
Muskegon,"Casnovia Township, Precinct 1",Governor,,Overvotes,,0,0,0
Muskegon,"Casnovia Township, Precinct 1",Governor,,Unresolved,,0,0,0
Muskegon,"Casnovia Township, Precinct 1",Secretary of State,,,,,,
Muskegon,"Casnovia Township, Precinct 1",Secretary of State,,Jocelyn Benson,DEM,379,0,379
Muskegon,"Casnovia Township, Precinct 1",Secretary of State,,Kristina Elaine Karamo,REP,815,0,815
Muskegon,"Casnovia Township, Precinct 1",Secretary of State,,Gregory Scott Stempfle,LIB,12,0,12
Muskegon,"Casnovia Township, Precinct 1",Secretary of State,,Christine C. Schwartz,UST,11,0,11
Muskegon,"Casnovia Township, Precinct 1",Secretary of State,,"Larry James Hutchinson, Jr.",GRN,5,0,5
Muskegon,"Casnovia Township, Precinct 1",Secretary of State,,Cast Votes,,1222,0,1222
Muskegon,"Casnovia Township, Precinct 1",Secretary of State,,Overvotes,,0,0,0
Muskegon,"Casnovia Township, Precinct 1",Secretary of State,,Unresolved,,0,0,0
