county,precinct,office,district,candidate,party,election_day,absentee,total
Muskegon,"City of Muskegon, Precinct 6",Governor,,Gretchen Whitmer,DEM,277,169,446
Muskegon,"City of Muskegon, Precinct 6",Governor,,Tudor M. Dixon,REP,85,25,110
Muskegon,"City of Muskegon, Precinct 6",Governor,,Mary Buzuma,LIB,5,2,7
Muskegon,"City of Muskegon, Precinct 6",Governor,,Donna Brandenburg,UST,1,0,1
Muskegon,"City of Muskegon, Precinct 6",Governor,,Kevin Hogan,GRN,0,1,1
Muskegon,"City of Muskegon, Precinct 6",Governor,,Daryl M. Simpson,NLP,0,0,0
Muskegon,"City of Muskegon, Precinct 6",Governor,,Bob Scott (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 6",Governor,,Elizabeth Ann Adkisson (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 6",Governor,,Ervin Joseph Lamie (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 6",Governor,,Eugene Rosell Hunt Jr (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 6",Governor,,Evan S Space (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 6",Governor,,Joseph Irving (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 6",Governor,,Joseph Michael Hunt (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 6",Governor,,Joyce Priscilla Gipson (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 6",Governor,,Justi Paul Blackburn (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 6",Governor,,Michael David Kelly (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 6",Governor,,Michael Ray Deck (W),,0,0,0
Muskegon,"City of Muskegon, Precinct 6",Governor,,Cast Votes,,368,197,565
Muskegon,"City of Muskegon, Precinct 6",Governor,,Overvotes,,3,0,3
Muskegon,"City of Muskegon, Precinct 6",Governor,,Unresolved,,0,0,0
Muskegon,"City of Muskegon, Precinct 6",Secretary of State,,,,,,
Muskegon,"City of Muskegon, Precinct 6",Secretary of State,,Jocelyn Benson,DEM,267,173,440
Muskegon,"City of Muskegon, Precinct 6",Secretary of State,,Kristina Elaine Karamo,REP,84,22,106
Muskegon,"City of Muskegon, Precinct 6",Secretary of State,,Gregory Scott Stempfle,LIB,8,2,10
Muskegon,"City of Muskegon, Precinct 6",Secretary of State,,Christine C. Schwartz,UST,1,0,1
Muskegon,"City of Muskegon, Precinct 6",Secretary of State,,"Larry James Hutchinson, Jr.",GRN,2,0,2
Muskegon,"City of Muskegon, Precinct 6",Secretary of State,,Cast Votes,,362,197,559
Muskegon,"City of Muskegon, Precinct 6",Secretary of State,,Overvotes,,2,0,2
Muskegon,"City of Muskegon, Precinct 6",Secretary of State,,Unresolved,,0,0,0
