county,precinct,office,district,candidate,party,election_day,absentee,total
Muskegon,"Dalton Township, Precinct 4",Attorney General,,Dana Nessel,DEM,228,349,577
Muskegon,"Dalton Township, Precinct 4",Attorney General,,Matthew DePerno,REP,465,213,678
Muskegon,"Dalton Township, Precinct 4",Attorney General,,"Joseph W. McHugh, Jr.",LIB,17,6,23
Muskegon,"Dalton Township, Precinct 4",Attorney General,,Gerald T. Van Sickle,UST,14,11,25
Muskegon,"Dalton Township, Precinct 4",Attorney General,,Cast Votes,,724,579,1303
Muskegon,"Dalton Township, Precinct 4",Attorney General,,Overvotes,,0,0,0
Muskegon,"Dalton Township, Precinct 4",Attorney General,,Unresolved,,0,0,0
Muskegon,"Dalton Township, Precinct 4",U.S. House,2,,,,,
Muskegon,"Dalton Township, Precinct 4",U.S. House,2,Jerry Hilliard,DEM,202,316,518
Muskegon,"Dalton Township, Precinct 4",U.S. House,2,John Moolenaar,REP,498,247,745
Muskegon,"Dalton Township, Precinct 4",U.S. House,2,Nathan Hewer,LIB,23,7,30
Muskegon,"Dalton Township, Precinct 4",U.S. House,2,Cast Votes,,723,570,1293
Muskegon,"Dalton Township, Precinct 4",U.S. House,2,Overvotes,,0,0,0
Muskegon,"Dalton Township, Precinct 4",U.S. House,2,Unresolved,,0,0,0
Muskegon,"Dalton Township, Precinct 4",State Senate,32,,,,,
Muskegon,"Dalton Township, Precinct 4",State Senate,32,Terry J. Sabo,DEM,219,330,549
Muskegon,"Dalton Township, Precinct 4",State Senate,32,Jon C. Bumstead,REP,503,250,753
Muskegon,"Dalton Township, Precinct 4",State Senate,32,Cast Votes,,722,580,1302
Muskegon,"Dalton Township, Precinct 4",State Senate,32,Overvotes,,0,0,0
Muskegon,"Dalton Township, Precinct 4",State Senate,32,Unresolved,,0,0,0
Muskegon,"Dalton Township, Precinct 4",State House,87,,,,,
Muskegon,"Dalton Township, Precinct 4",State House,87,Will Snyder,DEM,218,337,555
Muskegon,"Dalton Township, Precinct 4",State House,87,Michael L. Haueisen,REP,485,236,721
Muskegon,"Dalton Township, Precinct 4",State House,87,Cast Votes,,703,573,1276
Muskegon,"Dalton Township, Precinct 4",State House,87,Overvotes,,0,0,0
Muskegon,"Dalton Township, Precinct 4",State House,87,Unresolved,,0,0,0
