county,precinct,office,district,candidate,party,election_day,absentee,total
Muskegon,"Fruitland Township, Precinct 1",Straight Party,,Democratic,DEM,118,264,382
Muskegon,"Fruitland Township, Precinct 1",Straight Party,,Republican,REP,269,143,412
Muskegon,"Fruitland Township, Precinct 1",Straight Party,,Libertarian,LIB,1,2,3
Muskegon,"Fruitland Township, Precinct 1",Straight Party,,U.S. Taxpayers,UST,0,0,0
Muskegon,"Fruitland Township, Precinct 1",Straight Party,,Working Class,WC,1,1,2
Muskegon,"Fruitland Township, Precinct 1",Straight Party,,Green,GRN,0,0,0
Muskegon,"Fruitland Township, Precinct 1",Straight Party,,Natural Law,NLP,0,0,0
Muskegon,"Fruitland Township, Precinct 1",Straight Party,,Cast Votes,,389,410,799
Muskegon,"Fruitland Township, Precinct 1",Straight Party,,Overvotes,,0,0,0
Muskegon,"Fruitland Township, Precinct 1",Straight Party,,Unresolved,,0,0,0
