county,precinct,office,district,candidate,party,election_day,absentee,total
Muskegon,"City of Muskegon Heights, Precinct 4",Governor,,Gretchen Whitmer,DEM,630,0,630
Muskegon,"City of Muskegon Heights, Precinct 4",Governor,,Tudor M. Dixon,REP,65,0,65
Muskegon,"City of Muskegon Heights, Precinct 4",Governor,,Mary Buzuma,LIB,1,0,1
Muskegon,"City of Muskegon Heights, Precinct 4",Governor,,Donna Brandenburg,UST,2,0,2
Muskegon,"City of Muskegon Heights, Precinct 4",Governor,,Kevin Hogan,GRN,1,0,1
Muskegon,"City of Muskegon Heights, Precinct 4",Governor,,Daryl M. Simpson,NLP,1,0,1
Muskegon,"City of Muskegon Heights, Precinct 4",Governor,,Bob Scott (W),,0,0,0
Muskegon,"City of Muskegon Heights, Precinct 4",Governor,,Elizabeth Ann Adkisson (W),,0,0,0
Muskegon,"City of Muskegon Heights, Precinct 4",Governor,,Ervin Joseph Lamie (W),,0,0,0
Muskegon,"City of Muskegon Heights, Precinct 4",Governor,,Eugene Rosell Hunt Jr (W),,0,0,0
Muskegon,"City of Muskegon Heights, Precinct 4",Governor,,Evan S Space (W),,0,0,0
Muskegon,"City of Muskegon Heights, Precinct 4",Governor,,Joseph Irving (W),,0,0,0
Muskegon,"City of Muskegon Heights, Precinct 4",Governor,,Joseph Michael Hunt (W),,0,0,0
Muskegon,"City of Muskegon Heights, Precinct 4",Governor,,Joyce Priscilla Gipson (W),,0,0,0
Muskegon,"City of Muskegon Heights, Precinct 4",Governor,,Justi Paul Blackburn (W),,0,0,0
Muskegon,"City of Muskegon Heights, Precinct 4",Governor,,Michael David Kelly (W),,0,0,0
Muskegon,"City of Muskegon Heights, Precinct 4",Governor,,Michael Ray Deck (W),,0,0,0
Muskegon,"City of Muskegon Heights, Precinct 4",Governor,,Cast Votes,,700,0,700
Muskegon,"City of Muskegon Heights, Precinct 4",Governor,,Overvotes,,3,0,3
Muskegon,"City of Muskegon Heights, Precinct 4",Governor,,Unresolved,,0,0,0
Muskegon,"City of Muskegon Heights, Precinct 4",Secretary of State,,,,,,
Muskegon,"City of Muskegon Heights, Precinct 4",Secretary of State,,Jocelyn Benson,DEM,628,0,628
Muskegon,"City of Muskegon Heights, Precinct 4",Secretary of State,,Kristina Elaine Karamo,REP,54,0,54
Muskegon,"City of Muskegon Heights, Precinct 4",Secretary of State,,Gregory Scott Stempfle,LIB,3,0,3
Muskegon,"City of Muskegon Heights, Precinct 4",Secretary of State,,Christine C. Schwartz,UST,9,0,9
Muskegon,"City of Muskegon Heights, Precinct 4",Secretary of State,,"Larry James Hutchinson, Jr.",GRN,4,0,4
Muskegon,"City of Muskegon Heights, Precinct 4",Secretary of State,,Cast Votes,,698,0,698
Muskegon,"City of Muskegon Heights, Precinct 4",Secretary of State,,Overvotes,,2,0,2
Muskegon,"City of Muskegon Heights, Precinct 4",Secretary of State,,Unresolved,,0,0,0
